id,product_variant_ids/uuid,name,product_variant_ids/categ_id/id,type,lst_price,uom_id/id,uom_po_id/id
DGR1001,676780ae-f43a-4da8-9afb-e43db7830e59,Celecoxib 200mg,product.categ_products_drug_orders,product,425,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1002,83d4ee6b-637a-4338-a4a8-525617e53f80,Sodium Chloride 0.45%/1000ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1003,db1fe137-a3ee-4012-9df1-76293b95d705,Sodium Chloride 0.9%/1000ml,product.categ_products_drug_orders,product,235,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1004,a335fae7-71fd-425d-a4d6-c67f30b529b8,Dextrose 10%/1000ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1005,eaffef22-af66-4e0c-bb1b-d6db06d327e4,Dextrose 5%/1000ml,product.categ_products_drug_orders,product,235,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1006,7e889280-f210-45f8-bedc-18a3118862c3,Dextrose & Sodium Chloride 5%+0.2%/1000ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1007,d6dd3bae-8cb0-4ca9-8d8a-88faeda73871,Dextrose & Sodium Chloride 5%+0.3%/1000ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1008,e7c3686c-1f14-480d-983e-94cf9d3ccfe4,Dextrose & Sodium Chloride 5%+0.45%/1000ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1009,3f6f8971-69e2-48cd-a11e-4198c26e44cb,Dextrose & Sodium Chloride 5%+0.9%/1000ml,product.categ_products_drug_orders,product,235,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1010,cda5e8a5-6a28-41d6-96c1-0a5e8b986f68,Dextrose 50%/50ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1011,1a3d9c2d-7067-4d68-8f5c-70c4afea89d1,Aciclovir 200mg,product.categ_products_drug_orders,product,0,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1012,a43bee20-418c-4c5a-af26-879645670104,Acide Ascorbique (Vit C) 500mg,product.categ_products_drug_orders,product,255,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1013,4274555e-9f6e-471e-a42d-1ef76255f9b8,Acide Ascorbique (Vit C) 500mg/5ml,product.categ_products_drug_orders,product,260,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1014,fac85220-003b-4f2c-a6d6-7acfe219d47d,Acide Ascorbique (Vit C) 100mg/ml,product.categ_products_drug_orders,product,325,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1015,60153e60-0b65-40f4-be54-2a02b92d2eba,Acide Ascorbique (Vit C),product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1016,4881b787-630a-46e1-ad43-ddfc2b810da7,Acide Folique 5mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1017,67869ec2-2ffd-4c3b-9a66-57f0fa15753a,Acide Folique 5mg/5ml,product.categ_products_drug_orders,product,150,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1018,86118f18-f615-4507-9707-8af57c3c5f85,Adrenaline 1mg/ml,product.categ_products_drug_orders,product,175,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1019,9d3a279a-6ac4-4185-b5d1-ccd640e0e384,Albendazole 400mg,product.categ_products_drug_orders,product,10,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1020,063f0621-1c30-4f49-b0f9-d1791885bb0d,Albendazole 400mg/10ml,product.categ_products_drug_orders,product,100,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1021,f12e48f1-a606-4fd4-b3f9-7382e946fd7f,Albumin 25%,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1022,b7cc90fe-508e-404d-b932-4dc800ba538f,Albuterol 2.5mg/3ml,product.categ_products_drug_orders,product,75,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2
DGR1023,c2ade8a2-5b9f-4434-90f4-3a32cab73d1c,Alcohol 70 degrees (70%),product.categ_products_drug_orders,product,700,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1024,d8199934-82b6-4729-841d-22671539f6ea,Aliments Suplementaires Prets a l'emploi (ASPE),product.categ_products_drug_orders,product,0,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1025,ea3d813b-35a3-49ba-a619-27e6bfb853bf,Aliments Suplementaires Prets a l'emploi (ATPE),product.categ_products_drug_orders,product,0,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1026,ba9af153-d96e-4e67-be0b-b2fb3afec06d,Aluminum & Magnesium hydroxide & Simethicone 550mg/15ml,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1027,c05f629e-645c-4ea4-9cbe-78a04b01bc52,Aminophyllin 100mg/5ml,product.categ_products_drug_orders,product,125,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1028,45ddaf4f-067b-4ffc-903c-e928473a5481,Amiodarone 200mg,product.categ_products_drug_orders,product,0,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1029,0442f73a-25e4-4d26-9775-67a14a9ba344,Amiodarone 150mg/3ml,product.categ_products_drug_orders,product,300,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1030,977c707e-5e5f-4fd2-ace2-a94ca337596d,Amlodipine 10mg,product.categ_products_drug_orders,product,120,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1031,bc1a0f9e-bf4a-458e-81e3-d47f6b84a4a5,Amoxicillin 500mg,product.categ_products_drug_orders,product,90,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1032,4223c03c-dd05-4a9f-8d91-af629b0ba4be,Amoxicillin 125mg/5ml,product.categ_products_drug_orders,product,175,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1033,a624c1f2-4436-41db-9328-907214c484e7,Amoxicillin 250mg/5ml,product.categ_products_drug_orders,product,175,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1034,df721c53-7c8a-460b-ae00-a4d6d9181e01,Amoxicillin & Clavulanic acid 500mg+125mg,product.categ_products_drug_orders,product,1200,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1035,09b692c2-5deb-408b-967f-9f066228c58f,Amoxicillin & Clavulanic acid 250+62.5mg/5ml,product.categ_products_drug_orders,product,950,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1036,465654ba-f8e2-46a2-847a-00c77fc78203,Ampicillin 1gram,product.categ_products_drug_orders,product,65,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1037,0e25fe0f-0797-4720-8d70-fe657432b2b2,Aspirin 81mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1038,9dc4c548-53f2-477d-a24d-91d7c4e721ea,Atropine 1mg/ml,product.categ_products_drug_orders,product,125,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1039,9779f643-b66c-4611-87ab-69fffb29f4a2,Azithromycin 500mg,product.categ_products_drug_orders,product,150,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1040,7f70a6a9-5cec-4ec7-8358-195e2e9e6839,Azithromycin 200mg/5ml,product.categ_products_drug_orders,product,300,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1041,3ac047ce-7f47-4c7d-89f0-2020b604690c,B Complex,product.categ_products_drug_orders,product,80,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1042,fbda4051-68b6-4424-b0d5-08da024d8928,"B Complex (B1, B6, B12) 500mg",product.categ_products_drug_orders,product,475,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1043,ba1ef865-1cba-49f5-925b-0913ac8994dd,Benzathine PCN 2.4mU,product.categ_products_drug_orders,product,155,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1044,5c843719-12c2-4f92-a952-3037e3a7184c,Benzyl benzoate 25%,product.categ_products_drug_orders,product,200,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1045,9583ae4d-da99-4daf-a059-5dc84304bee4,Benzyl PCN 5mU,product.categ_products_drug_orders,product,100,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1046,85f5feb0-0ea2-4118-b5bb-868a6eb78e55,Benzyl PCN Procaine 3mU+1mU,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1047,320ac100-2a20-4b10-9569-89415bda266f,Biperidene lactate 2mg,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1048,f3417290-fb56-4741-a079-e19b56c015d9,Bisacodyl 10mg,product.categ_products_drug_orders,product,300,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1049,e5a53faf-eddc-4ec0-9e8d-0132bf1176d7,Brimonidine tartrate 0.15%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1050,fdd22e85-6d69-414e-bbc8-7a26d90a7c70,Brimonidine & timolol 0.2%+0.5%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1051,91aea75e-2126-462a-88d8-1222399aa109,Bupivacaine 0.5%,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1052,7884e91b-9d0f-4d89-bb11-df9a4cd11d65,Bupivacaine & glucose 0.5%+8.4%,product.categ_products_drug_orders,product,950,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1053,489a04d1-fb60-49e3-8d0c-79c676a3a751,Calamine 8%,product.categ_products_drug_orders,product,150,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1054,c703930f-700a-4881-89e2-c1206e8053fe,Calcium 500mg,product.categ_products_drug_orders,product,425,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1055,e2805e35-b1c6-4430-8626-7a21d8525958,Calcium & vit 600mg,product.categ_products_drug_orders,product,425,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1056,60e587d9-94a1-46c7-9f68-da7db6734af0,Carvedilol 6.25mg,product.categ_products_drug_orders,product,870,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1057,679d044e-b569-499a-b279-9a004bdeb6be,Carvedilol 25mg,product.categ_products_drug_orders,product,1150,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1058,1da9b2dc-d74e-4ce5-bdba-c31a75409b12,Cefalexin 500mg,product.categ_products_drug_orders,product,180,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1059,69ccc6d1-b1e7-402e-9691-3a41117497d2,Cefalexin 250mg/5ml,product.categ_products_drug_orders,product,180,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1060,dbd6d969-de0c-49fd-be95-49ff9be64752,Cefotaxime 1gram,product.categ_products_drug_orders,product,275,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1061,06aa3154-6cfc-4208-a083-d0242d7f0511,Ceftriaxone 1gram,product.categ_products_drug_orders,product,140,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1062,c9d9540c-80e0-49ee-8819-44811ecbb23e,Charbon activé 260mg,product.categ_products_drug_orders,product,500,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1063,419d191c-4de1-46da-98c2-2b8680a0c20a,Chlorhexidine,product.categ_products_drug_orders,product,490,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1064,7f5e37b2-ee61-4c96-95f2-071c17aff8ee,Chlorpromazine 25mg/ml,product.categ_products_drug_orders,product,200,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1065,5beca5be-52fd-4f24-8693-3e8d0d7090d5,Chlorure de potassium 13.4meq%,product.categ_products_drug_orders,product,90,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1066,5a3dc378-df4f-4079-9a1e-a7ec2db6cf46,Chlorure de sodium 0.9%,product.categ_products_drug_orders,product,350,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1067,78928edd-5b2f-4d45-9be3-b1f7dbf7dda9,Ciprofloxacin 0.3%,product.categ_products_drug_orders,product,490,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1068,4b6a0eea-3793-4d51-85f3-37c3e3fa3264,Ciprofloxacin 500mg,product.categ_products_drug_orders,product,70,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1069,de257e4d-6efd-4fd7-8626-1e9da1d92d1a,Ciprofloxacin 3mg/ml,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1071,043fd8b5-bdc1-4709-8152-44b99e1d433d,Cisatracurium 10mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1072,d23311cd-8ba0-440e-8aeb-5edf028a654f,Clarithromycin 500mg,product.categ_products_drug_orders,product,1380,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1073,100d00db-d55b-4b26-b505-e18494ed5dff,Clomifen citrate 50mg,product.categ_products_drug_orders,product,850,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1074,72b81460-dc40-4996-8265-29726a7ca3e3,Clopidogrel 75mg,product.categ_products_drug_orders,product,550,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1075,84796f31-9a33-46d9-a9d4-630c97a25fac,Cloxacillin 500mg,product.categ_products_drug_orders,product,315,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1076,1b7b9ec0-da07-4b7c-b24a-55bd405cd2e0,Cloxacillin 500mg,product.categ_products_drug_orders,product,315,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1077,54bf39ee-3100-4228-a5fc-d59c8c74fbcc,Cloxacillin 250mg/5ml,product.categ_products_drug_orders,product,620,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1078,315847c0-fd48-466e-abd5-53d5ba41d6d8,Cortisone & antibio & antimycosique,product.categ_products_drug_orders,product,425,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1079,0c6a3a7f-1541-4126-9c8e-b34cf981202e,Co & trimoxazole 400mg+80mg,product.categ_products_drug_orders,product,45,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1080,ab4f8fc9-2037-4ac8-a193-50b0afa1593c,Co & trimoxazole 200mg+40mg/5ml,product.categ_products_drug_orders,product,170,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1081,60a6e0e5-20b2-4dce-b8da-c58192e587b3,Cyclopentolate 2%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1082,d24c9dce-7321-42b6-a764-214c6c765a65,Dextran in NaCl 0.9%,product.categ_products_drug_orders,product,3000,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1083,cffce174-7730-4518-ab8c-ee3cf47c7951,Diazepam 5mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1084,fbe3915d-89c1-4afd-b452-7858473283da,Diazepam 10mg/2ml,product.categ_products_drug_orders,product,200,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1085,0831bd0d-4473-4428-b7fd-3b16353bb01f,Diclofenac 75mg/3ml,product.categ_products_drug_orders,product,40,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1086,1f5ecfe7-1363-4804-bd38-c8801203f27b,Diclofenac 2%,product.categ_products_drug_orders,product,170,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
DGR1087,7f069580-c3e3-4f38-8ffb-9886ef72b0b9,Diclofenac co 50mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1088,21d34038-3aae-4f35-9898-5e351c9299f2,Digoxin 0.25mg,product.categ_products_drug_orders,product,150,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1089,17c145ec-29b3-4237-abf9-b3d215e429cd,Digoxin 0.05mg/ml,product.categ_products_drug_orders,product,1000,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
