id,product_variant_ids/uuid,name,product_variant_ids/categ_id/id,type,lst_price,uom_id/id,uom_po_id/id
DGR1090,3d66222c-c683-41d2-b1fb-dd5c52c6ea27,Digoxin 0.25mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1091,df9d6b72-cda1-412e-9bf8-fe284d9db9aa,Dipirona (Dipyrone) 1gram/2ml,product.categ_products_drug_orders,product,40,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1092,70c57795-acfa-4d36-a172-149e509784aa,Dopamine 200mg/5ml,product.categ_products_drug_orders,product,225,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1093,78247729-c4ab-4f6c-87dc-45057a38e46c,Dorzolamine & timolol 25mg/ml,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1094,fb7ddb9d-031b-4b9c-ab7e-b3946c4d9be5,Doxycycline 100mg,product.categ_products_drug_orders,product,120,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1095,6e50abf7-da9b-4a65-a7da-f9d5fbc181a4,Enalapril 10mg,product.categ_products_drug_orders,product,110,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1096,abaf460e-aa00-40e2-aa9c-c06d7347fe13,Enalapril 20mg,product.categ_products_drug_orders,product,120,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1097,72b5ba8c-4a01-4e5b-b214-f585d90187e0,Enalapril 1mg/ml,product.categ_products_drug_orders,product,610,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1098,864ceb78-f3f2-4743-b3cc-cdfcaba83d6a,Enoxaparin 0.4mg/0.4ml,product.categ_products_drug_orders,product,600,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1099,d72e3084-f875-4535-9fe2-e83c557845f8,Ephedrine 50mg/2ml,product.categ_products_drug_orders,product,1100,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1100,4c5b81b3-1a33-49bc-a2da-847fe54ae887,Erythromycin 500mg,product.categ_products_drug_orders,product,400,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1101,dee322b9-2dd6-4ad5-a09f-d97d3de87f79,Erythromycin 250mg/5ml,product.categ_products_drug_orders,product,250,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1102,695f8100-627f-4013-8150-5de957f701ca,Esmolol 10mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1103,3fefb9ef-6753-4d23-8438-1c8bcd12ad30,Etomidate 20mg/10ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1104,38aa1587-1fe6-4fc6-96c9-6f0c5de4bbeb,Eucerin,product.categ_products_drug_orders,product,0,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1105,2f16040d-1608-4fb1-902d-371bb4db0755,Fenofibrate 40mg,product.categ_products_drug_orders,product,0,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1106,2a81086a-e99b-4599-80d8-dbfd7ffbec3a,Fentanyl 0.1mg/2ml,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1107,0db9d429-6fbd-4b4a-a243-8588690b924f,"Fer elementaire & Acide folique 25,1mg",product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1108,c278f65b-3ee4-48bb-a5a3-d01b05b19630,Fer sulphate & Acide folique 200mg+0.25mg,product.categ_products_drug_orders,product,80,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1109,01ec7cb4-9d19-4e04-851f-bf2581a565ae,Ferrous sulphate,product.categ_products_drug_orders,product,580,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1110,565de6fa-50ae-4b13-b4ef-4435ec3b0059,Fluconazole 150mg,product.categ_products_drug_orders,product,50,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1111,a2152270-e8c4-4992-a17f-33e2c0187772,Flumazenil 0.1mg/ml,product.categ_products_drug_orders,product,1350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1112,2ea2e3e5-e790-4633-93ac-d3372f1733bc,Furosemide 10mg/ml,product.categ_products_drug_orders,product,600,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1113,1c1125fc-55a3-4c37-9b52-fb11af3e7537,Furosemide 40mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1114,0f4d9fd2-5f3f-4f3c-af6e-81c0e8b8b4ab,Furosemide 10mg/ml,product.categ_products_drug_orders,product,40,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1115,152242e1-6d06-455e-9b94-758b7fa4e3d5,Gabapentin 300mg,product.categ_products_drug_orders,product,1500,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1116,d0c527e6-2627-4b1f-a91f-bd4deefdf184,Gelofusine 4%,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1117,7987b3a8-c74e-4aab-9467-ed0421e49cd5,Gentamicin 80mg/2ml,product.categ_products_drug_orders,product,50,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1118,9cbe1fc5-d2a4-44cf-8d88-c3aa3a376bc8,Glibenclamide 5mg,product.categ_products_drug_orders,product,110,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1119,78528c87-f57a-4e3f-affa-522167481547,Gluconate de calcium 10%,product.categ_products_drug_orders,product,225,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1120,26e8920f-3092-49a8-b0bc-d942791d0691,Glycerin 1.4g,product.categ_products_drug_orders,product,70,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1121,593b0116-e902-4d13-a4c4-ce48294da3d9,Glycerin Adult,product.categ_products_drug_orders,product,70,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1122,e9399f39-10dd-4f01-901e-c6ab6fe714ad,Glycopyrrolate 0.2mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1123,60f0c3c0-ae59-4a37-8bda-1e9e5ec94e61,Griseofulvin 500mg,product.categ_products_drug_orders,product,300,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1124,64e8f2e3-e70c-4184-9c73-178c806cf137,Halperidol 5mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1125,dd4c9418-b342-45da-81ae-937d3774b14e,Heparin 5000unit/ml,product.categ_products_drug_orders,product,1000,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1126,3b3fa759-b4c3-49e7-ab55-e78cb99af00c,Hialorunate de Na+ 4mg/ml,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1127,79b6d186-f048-456b-bd42-288140dfc6c9,Hialorunate de Na+ et oxymetazoline,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1128,65d25595-6ba0-44fd-b24e-967f9eba2a57,Hydralazine 20mg/ml,product.categ_products_drug_orders,product,500,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1129,81eda018-b190-4e0b-89b6-cf8a814b0ea6,Hydrochlorothiazide 25mg,product.categ_products_drug_orders,product,120,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1130,3d77613f-f1cf-4cb8-8820-00a0cc253f35,Hydrochlorothiazide 50mg,product.categ_products_drug_orders,product,120,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1131,b4a0fca0-e65f-4185-bb39-f3a2c3402511,Hydrocortisone 100mg,product.categ_products_drug_orders,product,150,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1132,3b5f874c-2bc8-427c-a627-e247920d8a95,Hydrocortisone 1%,product.categ_products_drug_orders,product,325,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1133,3d076e94-51f8-4498-9940-54b507a09ef7,Hydrocortisone hemorrhoidal,product.categ_products_drug_orders,product,650,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1134,5528d29e-c781-43e0-a8a8-7633553fb441,Hydrogen Peroxide 3%,product.categ_products_drug_orders,product,200,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1135,f278f3e4-bbc1-45ec-b3f7-5ea0825c1157,Ibuprofen 400mg,product.categ_products_drug_orders,product,110,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1136,de093236-bb2d-4309-9d4e-f85bb505042c,Ibuprofen 100mg/5ml,product.categ_products_drug_orders,product,200,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1137,504e42d2-63c5-46db-8f3c-c7f6622d9303,Immunoglobulines antirabiques 150ui/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1138,890d42e5-32e2-4974-8650-6293fb138219,Insulin 70 & 30 100ui/ml,product.categ_products_drug_orders,product,1100,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1139,e195d24a-f59b-47a7-b387-55af39e8b28f,Insulin NPH 100ui/ml,product.categ_products_drug_orders,product,950,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1140,e0ed3ebe-6a19-4a61-9bb7-1bd76401c464,Insulin regular 100ui/ml,product.categ_products_drug_orders,product,950,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1141,10f545ec-13d7-4bda-bc02-e8fe3e706ae0,Isosorbide dinitrate 10mg,product.categ_products_drug_orders,product,250,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1142,3022d9a8-141f-4716-bce3-efd08fdb0342,Ketamine 50mg/ml,product.categ_products_drug_orders,product,1600,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1143,a980a921-8d5d-4ab6-be31-a79b061333a2,Ketoconazole 200mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1144,f471b1ee-1a65-4bb7-80c0-a3cbf7ac322e,Ketoconazole 2%,product.categ_products_drug_orders,product,170,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1145,d08e701b-a51e-4e7b-b176-64356c697380,Ketoconazole 2%,product.categ_products_drug_orders,product,200,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1146,a61df272-b181-435c-aa23-05aae8201a2a,Ketorolac 0.5%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1147,c67fe7b6-4830-49df-a5a1-c67abfa9a63b,Labetalol 5mg/ml,product.categ_products_drug_orders,product,1500,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1148,047aebf7-c1df-445a-8a67-7e820d2762d4,Lactated Ringers 1000ml,product.categ_products_drug_orders,product,235,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1149,c84117a4-6e21-430b-9bf8-1d86b46766e7,Lait therapeutique F100,product.categ_products_drug_orders,product,0,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1150,18e4b278-ee50-45cc-8d85-9d66292d4a03,Lait therapeutique F75,product.categ_products_drug_orders,product,0,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1151,a4ce6caf-28a2-4350-a178-a169ed3c3c9a,Latanoprost 5%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1152,d74151ee-046e-44f5-8f91-f68a8bf57441,Levothyroxine 0.1mg(100mcg),product.categ_products_drug_orders,product,400,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1153,217e0970-4366-4091-a5c9-8f9f56e8090d,Lidocaine 2%,product.categ_products_drug_orders,product,5,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1154,621d2b23-742d-49bb-883e-0f76c826349a,"Lidocaine w& epinephrine dental 2%/1:80,000",product.categ_products_drug_orders,product,25,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1155,b90b8b23-7ffc-41d4-a794-51f59cece2f4,Loratadine 10mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1156,9201973c-72fa-429f-9cef-aa75ee5d011f,Loratadine 5mg/5ml,product.categ_products_drug_orders,product,150,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1157,d20e3ab0-6297-4a6c-9eb9-7af5e9abc05f,Losartan 25mg,product.categ_products_drug_orders,product,750,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1158,75921f20-4011-4043-85af-b240b12eb30c,Losartan 50mg,product.categ_products_drug_orders,product,300,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1159,5cf41c92-7ffd-46c9-bb9a-1ffe35127fac,Magnesium 250mg,product.categ_products_drug_orders,product,200,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1160,e5b63fc9-ca90-4127-bfc9-7db224b730e6,Magnesium sulfate 50%,product.categ_products_drug_orders,product,225,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1161,0c4200a6-2fc2-4b19-8d88-6937fb3ed809,Mannitol 20%,product.categ_products_drug_orders,product,500,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1162,8c8280d2-53ab-4b70-aac9-8c512653e3da,Medroxyprogesterone 10mg,product.categ_products_drug_orders,product,850,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1163,38f76f53-7209-40d4-8810-b04d21b24898,Meperidine,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1164,bc3ae66e-8e10-4578-a7f7-ff689c05867f,Metformin 500mg,product.categ_products_drug_orders,product,120,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1165,96a77ccd-de13-456a-9f67-559902b9969e,Metformin 850mg,product.categ_products_drug_orders,product,150,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1166,7d3d44c4-65d0-4223-99d6-fbafa52bfaa4,Methyldopa 250mg,product.categ_products_drug_orders,product,450,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1167,20a2cc9b-7d7b-460f-8092-79af1a36ce47,Methylergometrine 250mcg,product.categ_products_drug_orders,product,380,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1168,50e13421-a8e7-4c5e-a92d-b2251e86c764,Methylergometrine 200mcg/ml,product.categ_products_drug_orders,product,300,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1169,ef3cf453-1212-45bf-bbd2-b64790f50047,Metoclopramide 10mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1170,ef0d2140-6bb2-41ec-8734-e002b3d34cca,Metoclopramide 5mg/ml,product.categ_products_drug_orders,product,75,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1171,ebd00b5b-25ca-47b1-9f0f-430a02774076,Metronidazole 500mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1172,2067bd5d-bcb4-47a2-a3c0-bb28689a50c1,Metronidazole 500mg,product.categ_products_drug_orders,product,135,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1173,4ee3e13f-7454-4fce-b2c6-2553fb092734,Metronidazole 250mg/5ml,product.categ_products_drug_orders,product,150,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1174,c2ba92b3-0157-4178-b769-f9b5043fed8a,Midazolam 5mg/5ml,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1175,99489c21-1dd5-498f-8020-7f9ad6915207,Mineral oil,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1176,ed920938-ec0d-42a4-b72d-a6066c01422a,Misoprostol 200mcg,product.categ_products_drug_orders,product,250,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1177,b241ff40-a86a-4b0e-8aea-263531e31913,Morphine 10mg/ml,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1178,ff804f6d-5a03-4594-aab2-5881afae7f09,Morphine (Duramorph) 10mg/10ml,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1179,a4a3b7cd-daff-4edd-84ac-7baa870c98fa,MTV & Fer gttes (pr neonato),product.categ_products_drug_orders,product,580,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
