id,product_variant_ids/uuid,name,product_variant_ids/categ_id/id,type,lst_price,uom_id/id,uom_po_id/id
DGR1180,9a7db37d-ee14-4163-bb16-ff0a1b440996,Multi vitamin & lysine,product.categ_products_drug_orders,product,350,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1181,d4973169-6f6b-40c2-a65a-7794cca42413,Multi vitamin adult,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1182,d97c3dd4-24e4-4aaa-9ccb-33fe814b25b6,Multivitamin gttes (pr neonato),product.categ_products_drug_orders,product,580,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1183,44d63ef0-962b-4c38-a615-dc9a57f1518f,Naloxone 0.4mg/ml,product.categ_products_drug_orders,product,1600,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1184,e57cfb3b-ac86-42bc-8ac9-fc6be0d105e2,Neomycin & Bacitracin,product.categ_products_drug_orders,product,325,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1185,f6cd224f-dad3-4ecb-97f9-f990ef985d6b,Neostigmine 100mg/ml,product.categ_products_drug_orders,product,700,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1186,98ef1e2e-2a31-4603-80cb-0518a1c9fc7c,Nicardipine 2.5mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1187,f6e95bdf-4d2a-4f98-a0f6-2290622867cf,Nifedepine IR or SR 20mg,product.categ_products_drug_orders,product,435,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1188,7253a79e-ece9-4276-ba32-950d2e350048,Nitrofurantoin 100mg,product.categ_products_drug_orders,product,200,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1189,116629a4-048e-408f-937f-2b3e77de6cdc,Nitrofurasone & neomycin & dexamethasone (otofuran®),product.categ_products_drug_orders,product,490,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1190,892c268c-bf0a-43c7-a0e8-bbb6b727d772,Nitroglycerin 100mg,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1191,b3c17af9-ac75-4272-b76d-d505aaa6269d,Nitroglycerin (glycerine trinitrate) 500mcg,product.categ_products_drug_orders,product,60,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1192,3b26d511-ef39-403a-ae71-a9129e71e437,Nitroprussiate 50mg/2ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1193,092c51ec-e424-4447-abcb-eee7a4ff3493,Noradrenaline 4mg/4ml,product.categ_products_drug_orders,product,1000,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1194,dd5de8d8-0f0d-4e4a-8e96-bd1a5cd7e116,"Nystatin 100,000units",product.categ_products_drug_orders,product,140,8dde1a97-11d6-4d78-95a2-c7b2d0db9eb8,8dde1a97-11d6-4d78-95a2-c7b2d0db9eb8
DGR1195,c495d19a-9878-474a-9164-03888a7742d5,"Nystatin 100,000un/ml",product.categ_products_drug_orders,product,150,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1196,eedb9a42-360d-4fe1-806c-edffbfbd14a4,"Nystatin 500,000units",product.categ_products_drug_orders,product,210,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1197,7ab133ec-f025-4708-80e6-c11670af8271,"Nystatin & Metronidazole 1,000,000units/500mg",product.categ_products_drug_orders,product,100,8dde1a97-11d6-4d78-95a2-c7b2d0db9eb8,8dde1a97-11d6-4d78-95a2-c7b2d0db9eb8
DGR1198,781cda70-5c95-4639-9e03-2c28f276570c,Ofloxacin 0.3%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1199,94b0f7c9-6648-4da5-98d8-61988142eea4,Omeprazole 20mg,product.categ_products_drug_orders,product,115,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1200,6e7a4eed-c324-4d1e-a020-ddd791be2ee9,Omeprazole 40mg,product.categ_products_drug_orders,product,275,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1201,830e96ba-e814-4091-8f5b-a0f6a48a14aa,Ondansetron 4mg/2ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1202,1dd0ce18-6df8-40ae-bc13-21da3a71d8e5,Oxytocin 10units,product.categ_products_drug_orders,product,50,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1203,db6a8397-962a-49ff-be8e-8045d1ddd4f9,Paracetamol 500mg,product.categ_products_drug_orders,product,50,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1204,f926ab14-9e6e-491c-849f-1d6be509bd3a,Paracetamol 120mg/5ml,product.categ_products_drug_orders,product,60,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1205,a14e11e6-9e46-437d-932d-0d86bc5d1e7e,Paracetamol 300mg,product.categ_products_drug_orders,product,50,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1206,22b1fcb8-5a4c-41c1-9767-848f53d28309,Paracetamol + chlorzoxasone 325mg+250mg,product.categ_products_drug_orders,product,650,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1207,1672fb6f-7e42-4368-9809-b8e19467eabe,Paracetamol & codeine 500mg+30mg,product.categ_products_drug_orders,product,850,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1208,c7c422da-eca7-41a8-b720-92ba64b2584a,Parenteral nutrition (peripheral at least),product.categ_products_drug_orders,product,200,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1209,e4699965-3b88-4f34-846f-eadf6011fb11,"Permanganate potassium 1:10,000",product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1210,dd2ec344-573b-48eb-bbd7-3ea3f2e96e78,Petroleum,product.categ_products_drug_orders,product,350,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
DGR1211,37b9e9d7-80e4-4e33-a28f-dfaaeac01f41,Phenobarbital 200mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1212,174254a5-014d-45fb-8f99-204ba798347e,Phenobarbital 30mg,product.categ_products_drug_orders,product,250,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1213,12779edf-71ba-4967-8bb9-fa6aa52f1d2f,Phenobarbital 20mg/5ml,product.categ_products_drug_orders,product,630,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1214,8b997fb7-fc09-4a43-a7ef-95aa793db649,Phenylephrine 10%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1215,b0e4c3e6-349e-4644-bf59-9144e9d9afcf,Phenylephrine,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1216,eaf3bfb9-a151-40d6-a07f-115228bcb777,Phenytoin 200mg/2ml,product.categ_products_drug_orders,product,650,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1217,b62299b8-7dab-439d-9d66-25c2fdf8d3ed,Phenytoin 100mg,product.categ_products_drug_orders,product,250,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1218,67f1d7b9-751b-42b6-a49a-e810effbed32,Phytomenadione 10mg/ml,product.categ_products_drug_orders,product,175,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1219,81e89d1b-716f-47af-ac1b-27acd92ad211,Pilocarpine 1%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1220,5c3cf4ab-ebac-474e-837f-9845dad85e06,Potassium chloride,product.categ_products_drug_orders,product,550,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1221,a6b4168f-9262-489c-a143-865c5ba3718e,Povidone iodine 10%,product.categ_products_drug_orders,product,475,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1222,8f3d62fe-6d62-4848-9c60-180232f5d6dc,Prednisolone 1%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1223,0c238662-60f9-48ba-8bc4-218067839210,Prednisolone 5mg,product.categ_products_drug_orders,product,140,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1224,052758dc-68fc-454e-8a9a-fa0e18fb7f9a,Prednisolone 15mg/5ml,product.categ_products_drug_orders,product,750,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1225,e067ee9b-4f11-4fb2-a656-3c4a455b5176,Promethazine 25mg,product.categ_products_drug_orders,product,100,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1226,263b5f58-0e4e-4bc7-a16f-8da4b89182dd,Promethazine 50mg/2ml,product.categ_products_drug_orders,product,190,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1227,334ec069-30f1-4a64-b0a3-4786eea77a73,Propafenone 300mg,product.categ_products_drug_orders,product,750,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1228,35d6f663-5bd7-4a05-8121-5cc3c15e1e87,Propofol 10mg/ml,product.categ_products_drug_orders,product,950,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1229,8080d6ef-9eb9-4f25-a4a0-4c4be9f9f19f,Propranalol 20mg/5ml,product.categ_products_drug_orders,product,800,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1230,004c4730-9b3a-49cc-80f1-cf8cf9158ae0,Propranalol 40mg,product.categ_products_drug_orders,product,950,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1231,03dd0b89-81ad-4a71-abf8-776279eed4bc,Propylthiouracil 50mg,product.categ_products_drug_orders,product,0,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1232,081940cf-c399-4616-b7cc-3dff240b0a6b,Protamine sulfate 50mg/5ml,product.categ_products_drug_orders,product,900,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1233,6e17186b-b4fe-48b1-9265-49195beb0251,Proteines,product.categ_products_drug_orders,product,375,3606f9fe-9612-49af-a317-3877a075443c,3606f9fe-9612-49af-a317-3877a075443c
DGR1234,f378573f-cc58-48ba-9bec-0d249bb459ac,Pyridoxine (Vitamin B6) 50mg,product.categ_products_drug_orders,product,150,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1235,548f5b45-a6e8-46d1-a3f7-a29e4af98759,Quinine sulfate 600mg/2ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1236,59def302-87ca-4970-83ba-50e37d0f73af,"Retinol (Vitamin A) 200,000units",product.categ_products_drug_orders,product,0,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1237,358d4613-51c0-4ac4-8390-c652f3ce881d,Rocuronium 10mg/ml,product.categ_products_drug_orders,product,2430,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1238,813834ff-b5b5-4356-9d5d-aa50b15fd40d,Salbutamol 100mcg/inh.,product.categ_products_drug_orders,product,450,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2
DGR1239,3e54ff66-0f92-464d-a483-59106d92e3be,Salbutamol 4mg,product.categ_products_drug_orders,product,90,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1240,8f9e67c9-816b-4beb-9c23-b275fddfd277,Sel de rehydratation oral,product.categ_products_drug_orders,product,50,9ee018c0-24c0-4cf0-ae66-de60d5b3298f,9ee018c0-24c0-4cf0-ae66-de60d5b3298f
DGR1241,23be721f-25d7-43d7-a87b-4de2f4e861d1,Serum antitetatique 1500ui/ml,product.categ_products_drug_orders,product,300,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1242,f076ed22-4af8-4fbe-8bb6-d8e430514dd0,Sevoflurane,product.categ_products_drug_orders,product,21450,2b4ca899-528a-4b5a-a474-4adb2a299be2,2b4ca899-528a-4b5a-a474-4adb2a299be2
DGR1243,06b92e28-5c2e-494b-af58-29bc5077cae6,Sildenafil 50mg,product.categ_products_drug_orders,product,250,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1244,243c15e4-8313-4ed5-9b89-1bd38eaf6dcb,Silver sulfadiazine 1%,product.categ_products_drug_orders,product,2500,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1245,9e7e2f44-aa5e-4bf5-b840-0bab5a417d63,Simvastatin 20mg+40mg,product.categ_products_drug_orders,product,300,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1246,0f493ad2-c0bf-49d9-97c2-13184dfbc073,Sodium bicarbonate 8.4%,product.categ_products_drug_orders,product,450,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1247,b10708fc-c53f-40b1-bd7e-7744a3950177,Sodium chloride 5%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1248,ff403e08-5eea-451c-9a83-465b5c826713,Sodium phosphate (Fleet's) 26g/118ml,product.categ_products_drug_orders,product,300,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1249,3a3f865b-6480-43f3-9536-4265e5a7b359,Spironolactone 25mg,product.categ_products_drug_orders,product,550,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1250,ae2addbd-31fb-4c2e-ae13-5be59fcd54af,Streptokinase 1500000ui,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1251,48170ce4-96e3-4201-8ac9-565348514dfc,Succinylcholine 20mg/ml,product.categ_products_drug_orders,product,2500,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1252,2579ac31-960d-4bc3-83d2-14e160bebddc,Tamoxifen 20mg,product.categ_products_drug_orders,product,2125,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1253,2a718fa1-5370-42e5-9c38-5f91774a241c,Tetracycline 1%,product.categ_products_drug_orders,product,125,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1254,4883bd3f-bfbf-480d-b245-ccfbf13fec91,Thiopental 1gram,product.categ_products_drug_orders,product,1100,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1255,08c5da00-8f92-48e6-bfb2-e6a6be3cb1f9,Timolol 5%,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1256,45e8ead1-0954-45c2-9f9a-3c0136d54f2f,Tobramycin 3mg/ml,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1257,c00734a9-82f0-4f0f-91c3-39c4db457c1c,Tobramycin & Dexa 4mg/ml,product.categ_products_drug_orders,product,0,2114fcb9-eab7-4ad7-afa3-ae043a542b4c,2114fcb9-eab7-4ad7-afa3-ae043a542b4c
DGR1258,54c54a33-aaa6-4de0-bd91-69cb12b3f9a0,Tobramycin & Dexa 4mg/g,product.categ_products_drug_orders,product,0,0d0b3654-75ab-4315-9264-2ddbb1e9400c,0d0b3654-75ab-4315-9264-2ddbb1e9400c
DGR1259,27becf5b-1d28-403f-8ba0-5b1ac294232b,Tocopherol 400ui,product.categ_products_drug_orders,product,180,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1260,e7c9e967-deb8-4eea-ba29-e681b9655c8c,Tramadol 50mg,product.categ_products_drug_orders,product,0,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1261,e4787ca5-462c-47b5-8657-39c277ac12e3,Tramadol 50mg/ml,product.categ_products_drug_orders,product,0,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1262,cd98c37e-9221-4b60-bbc4-bec32b0767f5,Triamcinolone 10mg/ml,product.categ_products_drug_orders,product,1500,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1263,8aa13fdd-1abc-493c-99a8-a4a2da12fba6,Vancomycin 1gm,product.categ_products_drug_orders,product,850,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1264,18fa26d4-fc8f-41b0-ae93-7b9fd8ea8e29,Vasopressin 20ui/ml,product.categ_products_drug_orders,product,20000,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48
DGR1265,68b0d0d7-7e03-403d-99a8-795191ced670,Vitamine A et D 1200ui,product.categ_products_drug_orders,product,150,57f78dee-f842-4c23-91b8-5d234fd036f7,57f78dee-f842-4c23-91b8-5d234fd036f7
DGR1266,9eb46be1-ee3d-4e41-b548-5b953362e2e5,Warfarin 5mg,product.categ_products_drug_orders,product,340,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1267,f26a76b7-ea31-427f-b21b-08668896ec14,Zinc,product.categ_products_drug_orders,product,500,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
DGR1268,cc804924-5c2e-4639-8ebe-a2b047b99bba,Zinc 50mg,product.categ_products_drug_orders,product,325,74ea4fb4-1b15-4530-98b4-eb21865d1a75,74ea4fb4-1b15-4530-98b4-eb21865d1a75
DGR1269,4e4c63ec-cd3a-4357-91cf-8ca259b42166,Zinc 10mg/ml,product.categ_products_drug_orders,product,450,1c8463f1-9563-4633-81f9-8e7642d55e48,1c8463f1-9563-4633-81f9-8e7642d55e48