id,name,categ_id/id,type,lst_price,uom_id/id,uom_po_id/id,purchase_ok,sale_ok,tracking,use_expiration_date
init.676780ae-f43a-4da8-9afb-e43db7830e59,Celecoxib 200mg Capsule (BTE/30),product.categ_products_drug_orders,product,425,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,TRUE,By Lots,TRUE
init.83d4ee6b-637a-4338-a4a8-525617e53f80,Sodium Chloride 0.45%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,250,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.db1fe137-a3ee-4012-9df1-76293b95d705,Sodium Chloride 0.9%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,235,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.a335fae7-71fd-425d-a4d6-c67f30b529b8,Dextrose 10%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,250,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.eaffef22-af66-4e0c-bb1b-d6db06d327e4,Dextrose 5%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,235,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.7e889280-f210-45f8-bedc-18a3118862c3,Dextrose & Sodium Chloride 5%+0.2%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,250,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.d6dd3bae-8cb0-4ca9-8d8a-88faeda73871,Dextrose & Sodium Chloride 5%+0.3%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,250,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.e7c3686c-1f14-480d-983e-94cf9d3ccfe4,Dextrose & Sodium Chloride 5%+0.45%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,250,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.3f6f8971-69e2-48cd-a11e-4198c26e44cb,Dextrose & Sodium Chloride 5%+0.9%/1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,235,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.cda5e8a5-6a28-41d6-96c1-0a5e8b986f68,Dextrose 50%/50ml Injectable (Flacon/50ml),product.categ_products_drug_orders,product,250,init.cb4fa1ec-f518-4cc2-94b0-bb29dd67a505,init.cb4fa1ec-f518-4cc2-94b0-bb29dd67a505,TRUE,TRUE,By Lots,TRUE
init.1a3d9c2d-7067-4d68-8f5c-70c4afea89d1,Aciclovir 200mg Comprime (PAQ/30),product.categ_products_drug_orders,product,0,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.4392860e-a2bc-4e00-87af-8003f5fcd47e,Aciclovir 200mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.a43bee20-418c-4c5a-af26-879645670104,Acide Ascorbique (Vit C) 500mg Comprime (PAQ/30),product.categ_products_drug_orders,product,255,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.6452d612-89e5-44ea-a88a-2acfedcc7105,Acide Ascorbique (Vit C) 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.4274555e-9f6e-471e-a42d-1ef76255f9b8,Acide Ascorbique (Vit C) 500mg/5ml Sirop (Flacon),product.categ_products_drug_orders,product,260,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.fac85220-003b-4f2c-a6d6-7acfe219d47d,Acide Ascorbique (Vit C) 100mg/ml Gtte (Flacon),product.categ_products_drug_orders,product,325,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.60153e60-0b65-40f4-be54-2a02b92d2eba,Acide Ascorbique (Vit C) Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.4881b787-630a-46e1-ad43-ddfc2b810da7,Acide Folique 5mg Comprime (PAQ/30),product.categ_products_drug_orders,product,100,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.5658d3e8-6b24-4a11-af16-e1b249081209,Acide Folique 5mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.67869ec2-2ffd-4c3b-9a66-57f0fa15753a,Acide Folique 5mg/5ml Sirop (Flacon),product.categ_products_drug_orders,product,150,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.86118f18-f615-4507-9707-8af57c3c5f85,Adrenaline 1mg/ml Injectable (Amp),product.categ_products_drug_orders,product,175,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.9d3a279a-6ac4-4185-b5d1-ccd640e0e384,Albendazole 400mg Comprime (PAQ/2),product.categ_products_drug_orders,product,10,init.e047c792-e62d-4402-8cad-756a02d140cd,init.e047c792-e62d-4402-8cad-756a02d140cd,FALSE,TRUE,By Lots,TRUE
init.d845c6ae-e5b6-41af-85c2-a8762534f26b,Albendazole 400mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.063f0621-1c30-4f49-b0f9-d1791885bb0d,Albendazole 400mg/10ml Susp. (Flacon/10ml),product.categ_products_drug_orders,product,100,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.f12e48f1-a606-4fd4-b3f9-7382e946fd7f,Albumin 25% Injectable (Flacon),product.categ_products_drug_orders,product,0,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,FALSE,By Lots,TRUE
init.b7cc90fe-508e-404d-b932-4dc800ba538f,Albuterol 2.5mg/3ml Solution (Flacon/3ml),product.categ_products_drug_orders,product,75,init.8d2d23f3-c6c4-4c8d-9567-5d385ea936e4,init.8d2d23f3-c6c4-4c8d-9567-5d385ea936e4,TRUE,TRUE,By Lots,TRUE
init.c2ade8a2-5b9f-4434-90f4-3a32cab73d1c,Alcohol 70 degrees (70%) Liguid (GAL),product.categ_products_drug_orders,product,700,init.191e8434-6087-4b8c-b30c-0fa01cd53ccb,init.3cbac683-bb0c-49d2-b6bf-007022c73ec1,TRUE,TRUE,By Lots,TRUE
init.d8199934-82b6-4729-841d-22671539f6ea,Aliments Suplementaires Prets a l'emploi (ASPE) (Paquet),product.categ_products_drug_orders,product,0,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,TRUE,TRUE,By Lots,TRUE
init.ea3d813b-35a3-49ba-a619-27e6bfb853bf,Aliments Suplementaires Prets a l'emploi (ATPE) (Paquet),product.categ_products_drug_orders,product,0,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,TRUE,TRUE,By Lots,TRUE
init.ba9af153-d96e-4e67-be0b-b2fb3afec06d,Aluminum & Magnesium hydroxide & Simethicone 550mg/15ml Susp. (Flacon/240ml),product.categ_products_drug_orders,product,350,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE
init.c05f629e-645c-4ea4-9cbe-78a04b01bc52,Aminophyllin 100mg/5ml Injectable (Amp),product.categ_products_drug_orders,product,125,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.45ddaf4f-067b-4ffc-903c-e928473a5481,Amiodarone 200mg Comprime (PAQ/30),product.categ_products_drug_orders,product,0,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,TRUE,TRUE,By Lots,TRUE
init.0442f73a-25e4-4d26-9775-67a14a9ba344,Amiodarone 150mg/3ml Injectable (Vial),product.categ_products_drug_orders,product,300,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.977c707e-5e5f-4fd2-ace2-a94ca337596d,Amlodipine 10mg Comprime (PAQ/30),product.categ_products_drug_orders,product,120,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.23039903-1f8a-4629-b881-f33812d1a39d,Amlodipine 10mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.bc1a0f9e-bf4a-458e-81e3-d47f6b84a4a5,Amoxicillin 500mg Comprime (PAQ/20),product.categ_products_drug_orders,product,90,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.46e31c72-5cba-4353-94c1-9e6d76180a47,Amoxicillin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.4223c03c-dd05-4a9f-8d91-af629b0ba4be,Amoxicillin 125mg/5ml Susp. (Flacon/240ml),product.categ_products_drug_orders,product,175,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE
init.a624c1f2-4436-41db-9328-907214c484e7,Amoxicillin 250mg/5ml Susp. (Flacon/240ml),product.categ_products_drug_orders,product,175,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE
init.df721c53-7c8a-460b-ae00-a4d6d9181e01,Amoxicillin & Clavulanic acid 500mg+125mg Comprime (PAQ/20),product.categ_products_drug_orders,product,1200,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.4d954ad9-744f-41bb-bca6-223795b5965c,Amoxicillin & Clavulanic acid 500mg+125mg Comprime (BTE/50),product.categ_products_drug_orders,product,,init.80671710-747a-453e-adf3-cad0466228e0,init.80671710-747a-453e-adf3-cad0466228e0,TRUE,FALSE,By Lots,TRUE
init.09b692c2-5deb-408b-967f-9f066228c58f,Amoxicillin & Clavulanic acid 250+62.5mg/5ml Susp. (Flacon/120ml),product.categ_products_drug_orders,product,950,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.faf7d817-347c-4ec0-80d7-9b2329aae458,Ampicillin 1g Injectable (Flacon),product.categ_products_drug_orders,product,65,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.0e25fe0f-0797-4720-8d70-fe657432b2b2,Aspirin 81mg Comprime (PAQ/30),product.categ_products_drug_orders,product,100,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.f4125e24-7e42-416b-870e-6e47936822ec,Aspirin 81mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.d0110aa4-0ced-4762-bc71-3c0a3bf1f735,Atropine 1mg/ml Injectable (Flacon),product.categ_products_drug_orders,product,125,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.9779f643-b66c-4611-87ab-69fffb29f4a2,Azithromycin 500mg Comprime (PAQ/3),product.categ_products_drug_orders,product,150,init.f4ef97de-7f88-48aa-bb23-9d7dec44cc53,init.f4ef97de-7f88-48aa-bb23-9d7dec44cc53,FALSE,TRUE,By Lots,TRUE
init.60391a86-ef3c-4879-ad43-be33f6e0725c,Azithromycin 500mg Comprime (BTE/10),product.categ_products_drug_orders,product,,init.7af90e2b-eb9f-4ddd-b4f0-2179f8431abc,init.7af90e2b-eb9f-4ddd-b4f0-2179f8431abc,TRUE,FALSE,By Lots,TRUE
init.7f70a6a9-5cec-4ec7-8358-195e2e9e6839,Azithromycin 200mg/5ml Susp. (Flacon/30ml),product.categ_products_drug_orders,product,300,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE
init.3ac047ce-7f47-4c7d-89f0-2020b604690c,Vitamin B Complex Injectable (Vial/10ml),product.categ_products_drug_orders,product,80,init.f5076686-b72b-401c-b900-c9b354cba0f3,init.f5076686-b72b-401c-b900-c9b354cba0f3,TRUE,TRUE,By Lots,TRUE
init.52b37721-ebec-47f7-8916-f8d124412e06,"Vitamin B Complex (B1, B6, B12) 500mg Comprime (BTE/20)",product.categ_products_drug_orders,product,475,init.eb85991b-0e68-42bc-b192-8711546e48f6,init.eb85991b-0e68-42bc-b192-8711546e48f6,TRUE,TRUE,By Lots,TRUE
init.ba1ef865-1cba-49f5-925b-0913ac8994dd,Benzathine PCN 2.4MUI Injectable (Vial),product.categ_products_drug_orders,product,155,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.5c843719-12c2-4f92-a952-3037e3a7184c,Benzyl benzoate 25% Lotion (Flacon/100ml),product.categ_products_drug_orders,product,200,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.9583ae4d-da99-4daf-a059-5dc84304bee4,Benzyl PCN 5MUI Injectable (Vial),product.categ_products_drug_orders,product,100,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.85f5feb0-0ea2-4118-b5bb-868a6eb78e55,Benzyl PCN Procaine 3MUI+1MUI Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.320ac100-2a20-4b10-9569-89415bda266f,Biperidene lactate 2mg Injectable (Amp),product.categ_products_drug_orders,product,0,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.f3417290-fb56-4741-a079-e19b56c015d9,Bisacodyl 10mg Comprime (PAQ/10),product.categ_products_drug_orders,product,300,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE
init.024af7dd-1896-4214-937a-31623f5afd73,Bisacodyl 10mg Comprime (BTE/30),product.categ_products_drug_orders,product,,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,FALSE,By Lots,TRUE
init.65a14cff-3431-496e-b204-7629e8e62ee3,Brimonidine tartrate 0.15% Gtte (Flacon),product.categ_products_drug_orders,product,,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.fdd22e85-6d69-414e-bbc8-7a26d90a7c70,Brimonidine & timolol 0.2%+0.5% Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.91aea75e-2126-462a-88d8-1222399aa109,Bupivacaine 0.5% Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.7884e91b-9d0f-4d89-bb11-df9a4cd11d65,Bupivacaine & glucose 0.5%+8.4% Injectable (Amp/4ml),product.categ_products_drug_orders,product,950,init.8fc3062b-3368-4fdf-bd7c-13ef0aaaed8f,init.8fc3062b-3368-4fdf-bd7c-13ef0aaaed8f,TRUE,TRUE,By Lots,TRUE
init.489a04d1-fb60-49e3-8d0c-79c676a3a751,Calamine 8% Lotion (Flacon/120ml),product.categ_products_drug_orders,product,150,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.c703930f-700a-4881-89e2-c1206e8053fe,Calcium 500mg Comprime (PAQ/30),product.categ_products_drug_orders,product,425,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.3d8876c7-4098-40cf-9799-cd5946b5aa6d,Calcium 500mg Comprime (BTE/500),product.categ_products_drug_orders,product,,init.916022db-1463-4a44-8871-8823233bec10,init.916022db-1463-4a44-8871-8823233bec10,TRUE,FALSE,By Lots,TRUE
init.e2805e35-b1c6-4430-8626-7a21d8525958,Calcium & vit 600mg Comprime (PAQ/30),product.categ_products_drug_orders,product,425,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.51e450c9-5cbf-41f9-bca4-a1ded4a03b61,Calcium & vit 600mg Comprime (BTE/500),product.categ_products_drug_orders,product,,init.916022db-1463-4a44-8871-8823233bec10,init.916022db-1463-4a44-8871-8823233bec10,TRUE,FALSE,By Lots,TRUE
init.e235910d-1ea3-4096-bc9d-2caac6f2f00b,Carvedilol 6.25mg Comprime (BTE/30),product.categ_products_drug_orders,product,870,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,TRUE,By Lots,TRUE
init.94e4b472-47d9-4976-bd2a-27ec4baa245c,Carvedilol 25mg Comprime (BTE/30),product.categ_products_drug_orders,product,1150,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,TRUE,By Lots,TRUE
init.1da9b2dc-d74e-4ce5-bdba-c31a75409b12,Cefalexin 500mg Comprime (PAQ/20),product.categ_products_drug_orders,product,180,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.0e42907e-674f-488f-bbf8-678acbab1e08,Cefalexin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.69ccc6d1-b1e7-402e-9691-3a41117497d2,Cefalexin 250mg/5ml Susp. (Flacon/60ml),product.categ_products_drug_orders,product,180,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,TRUE,TRUE,By Lots,TRUE
init.dbd6d969-de0c-49fd-be95-49ff9be64752,Cefotaxime 1g Injectable (Vial),product.categ_products_drug_orders,product,275,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.06aa3154-6cfc-4208-a083-d0242d7f0511,Ceftriaxone 1g Injectable (Vial),product.categ_products_drug_orders,product,140,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.c9d9540c-80e0-49ee-8819-44811ecbb23e,Charbon activé 260mg Capsule (PAQ/30),product.categ_products_drug_orders,product,500,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.40e26db0-3fcf-444b-bee8-cf476097f3e6,Charbon activé 260mg Capsule (BTE/60),product.categ_products_drug_orders,product,,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,TRUE,FALSE,By Lots,TRUE
init.419d191c-4de1-46da-98c2-2b8680a0c20a,Chlorhexidine Solution (Flacon/120ml),product.categ_products_drug_orders,product,490,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.7f5e37b2-ee61-4c96-95f2-071c17aff8ee,Chlorpromazine 25mg/ml Injectable (Amp),product.categ_products_drug_orders,product,200,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.5beca5be-52fd-4f24-8693-3e8d0d7090d5,Chlorure de potassium 13.4meq% Injectable (Amp/5ml),product.categ_products_drug_orders,product,90,init.997f5876-160d-483d-877a-133329242217,init.997f5876-160d-483d-877a-133329242217,TRUE,TRUE,By Lots,TRUE
init.5a3dc378-df4f-4079-9a1e-a7ec2db6cf46,Chlorure de sodium 0.9% Gtte (Flacon/15ml),product.categ_products_drug_orders,product,350,init.0ba46518-b728-4dc5-ba66-1cecfa4d2463,init.0ba46518-b728-4dc5-ba66-1cecfa4d2463,TRUE,TRUE,By Lots,TRUE
init.78928edd-5b2f-4d45-9be3-b1f7dbf7dda9,Ciprofloxacin 0.3% Gtte (Flacon/10ml),product.categ_products_drug_orders,product,490,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.4b6a0eea-3793-4d51-85f3-37c3e3fa3264,Ciprofloxacin 500mg Comprime (PAQ/20),product.categ_products_drug_orders,product,70,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
