id,name,categ_id/id,type,lst_price,uom_id/id,uom_po_id/id,purchase_ok,sale_ok,tracking,use_expiration_date
init.cf8ecb58-dc4c-41ca-bde3-4141c3556691,Ciprofloxacin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.de257e4d-6efd-4fd7-8626-1e9da1d92d1a,Ciprofloxacin 3mg/ml Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.043fd8b5-bdc1-4709-8152-44b99e1d433d,Cisatracurium 10mg/ml Injectable (Amp),product.categ_products_drug_orders,product,,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.d23311cd-8ba0-440e-8aeb-5edf028a654f,Clarithromycin 500mg Comprime (PAQ/28),product.categ_products_drug_orders,product,1380,init.5e65bae4-3356-4fb1-b3b8-c04b7bd40dbc,init.5e65bae4-3356-4fb1-b3b8-c04b7bd40dbc,FALSE,TRUE,By Lots,TRUE
init.113e972c-3493-44bc-a135-26a40675ad82,Clarithromycin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.92c10645-fa55-4555-9071-24fd6290156d,Clomifen citrate 50mg Comprime (BTE/10),product.categ_products_drug_orders,product,850,init.7af90e2b-eb9f-4ddd-b4f0-2179f8431abc,init.7af90e2b-eb9f-4ddd-b4f0-2179f8431abc,TRUE,TRUE,By Lots,TRUE
init.0b584aa8-7c8f-4803-b616-8e31a5e35e2f,Clopidogrel 75mg Comprime (BTE/30),product.categ_products_drug_orders,product,550,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,TRUE,By Lots,TRUE
init.84796f31-9a33-46d9-a9d4-630c97a25fac,Cloxacillin 500mg Comprime (BTE/30),product.categ_products_drug_orders,product,315,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,FALSE,TRUE,By Lots,TRUE
init.79b84ab4-1eca-4332-a3c8-7e8022dbd135,Cloxacillin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,FALSE,By Lots,TRUE
init.1b7b9ec0-da07-4b7c-b24a-55bd405cd2e0,Cloxacillin 500mg Injectable (Vial),product.categ_products_drug_orders,product,315,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.54bf39ee-3100-4228-a5fc-d59c8c74fbcc,Cloxacillin 250mg/5ml Susp. (Flacon/120ml),product.categ_products_drug_orders,product,620,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.315847c0-fd48-466e-abd5-53d5ba41d6d8,Cortisone & antibio & antimycosique Creme (Tube/30g),product.categ_products_drug_orders,product,425,init.c8eb9e8f-f51d-4a8f-9e3a-cdc13005aace,init.c8eb9e8f-f51d-4a8f-9e3a-cdc13005aace,TRUE,TRUE,By Lots,TRUE
init.0c6a3a7f-1541-4126-9c8e-b34cf981202e,Co-trimoxazole 400mg+80mg Comprime (PAQ/20),product.categ_products_drug_orders,product,45,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.91cefc47-721a-429f-a6cf-2aa43f1f3db5,Co-trimoxazole 400mg+80mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.ab4f8fc9-2037-4ac8-a193-50b0afa1593c,Co-trimoxazole 200mg+40mg/5ml Susp. (Flacon/100ml),product.categ_products_drug_orders,product,170,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.60a6e0e5-20b2-4dce-b8da-c58192e587b3,Cyclopentolate 2% Gtte Flacon,product.categ_products_drug_orders,product,0,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.d24c9dce-7321-42b6-a764-214c6c765a65,Dextran in NaCl 0.9% Injectable (Flacon/500ml),product.categ_products_drug_orders,product,3000,init.6572ac35-ee5b-406b-81b8-8ca116b66d08,init.6572ac35-ee5b-406b-81b8-8ca116b66d08,TRUE,TRUE,By Lots,TRUE
init.cffce174-7730-4518-ab8c-ee3cf47c7951,Diazepam 5mg Comprime (PAQ/10),product.categ_products_drug_orders,product,100,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE
init.f3cfae5c-86c8-4454-a417-c2742a0aa976,Diazepam 5mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.fbe3915d-89c1-4afd-b452-7858473283da,Diazepam 10mg/2ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,200,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.0831bd0d-4473-4428-b7fd-3b16353bb01f,Diclofenac 75mg/3ml Injectable (Amp/3ml),product.categ_products_drug_orders,product,40,init.a1b6d6af-a056-4a6d-ac23-78aca2ae892b,init.a1b6d6af-a056-4a6d-ac23-78aca2ae892b,TRUE,TRUE,By Lots,TRUE
init.1f5ecfe7-1363-4804-bd38-c8801203f27b,Diclofenac 2% Tube (Tube/20g),product.categ_products_drug_orders,product,170,init.23441b9b-947c-49a8-babf-75e55a82f6db,init.23441b9b-947c-49a8-babf-75e55a82f6db,TRUE,TRUE,By Lots,TRUE
init.7f069580-c3e3-4f38-8ffb-9886ef72b0b9,Diclofenac co 50mg Comprime (PAQ/20),product.categ_products_drug_orders,product,100,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.02c65370-5c9f-43fc-8a16-d10cbbcb2c28,Diclofenac co 50mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.21d34038-3aae-4f35-9898-5e351c9299f2,Digoxin 0.25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,150,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.ce512c8d-973c-4fb4-8617-d484f2df0881,Digoxin 0.25mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.17c145ec-29b3-4237-abf9-b3d215e429cd,Digoxin 0.05mg/ml Solution (Flacon/60ml),product.categ_products_drug_orders,product,1000,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,TRUE,TRUE,By Lots,TRUE
init.3d66222c-c683-41d2-b1fb-dd5c52c6ea27,Digoxin 0.25mg/ml Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.df9d6b72-cda1-412e-9bf8-fe284d9db9aa,Dipirona (Dipyrone) 1g/2ml Injectable (BTE/100),product.categ_products_drug_orders,product,40,init.22109614-7512-4739-b28a-783354d19aa1,init.22109614-7512-4739-b28a-783354d19aa1,TRUE,TRUE,By Lots,TRUE
init.70c57795-acfa-4d36-a172-149e509784aa,Dopamine 200mg/5ml Injectable (Amp/5ml),product.categ_products_drug_orders,product,225,init.997f5876-160d-483d-877a-133329242217,init.997f5876-160d-483d-877a-133329242217,TRUE,TRUE,By Lots,TRUE
init.78247729-c4ab-4f6c-87dc-45057a38e46c,Dorzolamine & timolol 25mg/ml Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.fb7ddb9d-031b-4b9c-ab7e-b3946c4d9be5,Doxycycline 100mg Comprime (PAQ/20),product.categ_products_drug_orders,product,120,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.7fbb5111-4c20-452d-8d41-b8179144dc70,Doxycycline 100mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.6e50abf7-da9b-4a65-a7da-f9d5fbc181a4,Enalapril 10mg Comprime (PAQ/30),product.categ_products_drug_orders,product,110,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.210a39a6-6b97-4f24-bfab-f4c34e7631bf,Enalapril 10mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.abaf460e-aa00-40e2-aa9c-c06d7347fe13,Enalapril 20mg Comprime (PAQ/30),product.categ_products_drug_orders,product,120,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.088c5d1b-d55a-4c4b-bbf1-bbb34e27ed12,Enalapril 20mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.72b5ba8c-4a01-4e5b-b214-f585d90187e0,Enalapril 1mg/ml Solution (Flacon/120ml),product.categ_products_drug_orders,product,610,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.1bef79a0-8766-4c7a-9f4d-ba744cc033e0,Enoxaparin 0.4mg/0.4ml Injectable,product.categ_products_drug_orders,product,600,init.c1ab30fa-f02b-432f-9f0e-62ff7fa09ac7,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.d72e3084-f875-4535-9fe2-e83c557845f8,Ephedrine 50mg/2ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,1100,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.4c5b81b3-1a33-49bc-a2da-847fe54ae887,Erythromycin 500mg Comprime (PAQ/30),product.categ_products_drug_orders,product,400,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.f60885c9-31a2-4651-9c30-022a6c5ed823,Erythromycin 500mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.dee322b9-2dd6-4ad5-a09f-d97d3de87f79,Erythromycin 250mg/5ml Susp. (Flacon/60ml),product.categ_products_drug_orders,product,250,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,TRUE,TRUE,By Lots,TRUE
init.695f8100-627f-4013-8150-5de957f701ca,Esmolol 10mg/ml Injectable (Flacon/10ml),product.categ_products_drug_orders,product,,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.3fefb9ef-6753-4d23-8438-1c8bcd12ad30,Etomidate 20mg/10ml Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.38aa1587-1fe6-4fc6-96c9-6f0c5de4bbeb,Eucerin Lotion (Flacon/200ml),product.categ_products_drug_orders,product,0,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,TRUE,TRUE,By Lots,TRUE
init.2f16040d-1608-4fb1-902d-371bb4db0755,Fenofibrate 40mg Capsule (PAQ/30),product.categ_products_drug_orders,product,0,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,TRUE,TRUE,By Lots,TRUE
init.2a81086a-e99b-4599-80d8-dbfd7ffbec3a,Fentanyl 0.1mg/2ml Injectable (Vial/2ml),product.categ_products_drug_orders,product,350,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,TRUE,TRUE,By Lots,TRUE
init.0db9d429-6fbd-4b4a-a243-8588690b924f,"Fer elementaire & Acide folique 25,1mg Sirop (Flacon/200ml)",product.categ_products_drug_orders,product,350,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,TRUE,TRUE,By Lots,TRUE
init.c278f65b-3ee4-48bb-a5a3-d01b05b19630,Fer sulphate & Acide folique 200mg+0.25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,80,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.2db963ac-6017-4a3e-b755-e80c5087105e,Fer sulphate & Acide folique 200mg+0.25mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.01ec7cb4-9d19-4e04-851f-bf2581a565ae,Ferrous sulphate Gtte (Flacon/30ml),product.categ_products_drug_orders,product,580,init.61809dab-d60c-4f3a-9f0a-d33c7c7f1925,init.61809dab-d60c-4f3a-9f0a-d33c7c7f1925,TRUE,TRUE,By Lots,TRUE
init.565de6fa-50ae-4b13-b4ef-4435ec3b0059,Fluconazole 150mg Comprime,product.categ_products_drug_orders,product,50,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,TRUE,TRUE,By Lots,TRUE
init.a2152270-e8c4-4992-a17f-33e2c0187772,Flumazenil 0.1mg/ml Injectable (Amp/1ml),product.categ_products_drug_orders,product,1350,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.2ea2e3e5-e790-4633-93ac-d3372f1733bc,Furosemide 10mg/ml Solution (Flacon/120ml),product.categ_products_drug_orders,product,600,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.1c1125fc-55a3-4c37-9b52-fb11af3e7537,Furosemide 40mg Comprime (PAQ/30),product.categ_products_drug_orders,product,100,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.08267190-1063-47f9-90c8-171dcdfcd039,Furosemide 40mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.0f4d9fd2-5f3f-4f3c-af6e-81c0e8b8b4ab,Furosemide 10mg/ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,40,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.152242e1-6d06-455e-9b94-758b7fa4e3d5,Gabapentin 300mg Comprime (PAQ/30),product.categ_products_drug_orders,product,1500,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.3e921c91-3c58-4965-9628-40d6a1161b5c,Gabapentin 300mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.d0c527e6-2627-4b1f-a91f-bd4deefdf184,Gelofusine 4% Injectable (Flacon/100ml),product.categ_products_drug_orders,product,0,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.7987b3a8-c74e-4aab-9467-ed0421e49cd5,Gentamicin 80mg/2ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,50,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.9cbe1fc5-d2a4-44cf-8d88-c3aa3a376bc8,Glibenclamide 5mg Comprime (PAQ/30),product.categ_products_drug_orders,product,110,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.7d829ec5-6f7c-42f6-b477-a2fa371c9759,Glibenclamide 5mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.78528c87-f57a-4e3f-affa-522167481547,Gluconate de calcium 10% Injectable (Amp/10ml),product.categ_products_drug_orders,product,225,init.cd2ed16e-8d4b-4bef-a419-11c9574ea560,init.cd2ed16e-8d4b-4bef-a419-11c9574ea560,TRUE,TRUE,By Lots,TRUE
init.26e8920f-3092-49a8-b0bc-d942791d0691,Glycerin 1.4g Supp (BTE/12),product.categ_products_drug_orders,product,70,init.30e96e02-18ba-45b7-99a6-9f898c3934a0,init.30e96e02-18ba-45b7-99a6-9f898c3934a0,TRUE,TRUE,By Lots,TRUE
init.593b0116-e902-4d13-a4c4-ce48294da3d9,Glycerin Adult Supp (BTE/12),product.categ_products_drug_orders,product,70,init.30e96e02-18ba-45b7-99a6-9f898c3934a0,init.30e96e02-18ba-45b7-99a6-9f898c3934a0,TRUE,TRUE,By Lots,TRUE
init.e9399f39-10dd-4f01-901e-c6ab6fe714ad,Glycopyrrolate 0.2mg/ml Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.60f0c3c0-ae59-4a37-8bda-1e9e5ec94e61,Griseofulvin 500mg Comprime (PAQ/30),product.categ_products_drug_orders,product,300,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.7f36f05b-f185-479d-af4e-c78763abdbc3,Griseofulvin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.64e8f2e3-e70c-4184-9c73-178c806cf137,Halperidol 5mg/ml Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.dd4c9418-b342-45da-81ae-937d3774b14e,Heparin 5000unit/ml Injectable (Vial/5ml),product.categ_products_drug_orders,product,1000,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,TRUE,TRUE,By Lots,TRUE
init.3b3fa759-b4c3-49e7-ab55-e78cb99af00c,Hialorunate de sodium 4mg/ml Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.79b6d186-f048-456b-bd42-288140dfc6c9,Hialorunate de sodium et oxymetazoline Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.65d25595-6ba0-44fd-b24e-967f9eba2a57,Hydralazine 20mg/ml Injectable (Amp),product.categ_products_drug_orders,product,500,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,init.6705f17a-242e-44dc-87fa-ed6a15f2a1cb,TRUE,TRUE,By Lots,TRUE
init.81eda018-b190-4e0b-89b6-cf8a814b0ea6,Hydrochlorothiazide 25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,120,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.7d83eb57-c03b-4f3c-93f5-783c0f221d0c,Hydrochlorothiazide 25mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.3d77613f-f1cf-4cb8-8820-00a0cc253f35,Hydrochlorothiazide 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,120,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.8e3d9d18-e238-482a-ad3f-853a8eaa8acb,Hydrochlorothiazide 50mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.b4a0fca0-e65f-4185-bb39-f3a2c3402511,Hydrocortisone 100mg Injectable (Vial),product.categ_products_drug_orders,product,150,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.3b5f874c-2bc8-427c-a627-e247920d8a95,Hydrocortisone 1% Creme (Tube/20g),product.categ_products_drug_orders,product,325,init.23441b9b-947c-49a8-babf-75e55a82f6db,init.23441b9b-947c-49a8-babf-75e55a82f6db,TRUE,TRUE,By Lots,TRUE
init.3d076e94-51f8-4498-9940-54b507a09ef7,Hydrocortisone hemorrhoidal Pommade (Tube/50g),product.categ_products_drug_orders,product,650,init.e6e952d5-4051-4d4b-9733-1a974b266273,init.e6e952d5-4051-4d4b-9733-1a974b266273,TRUE,TRUE,By Lots,TRUE
init.5528d29e-c781-43e0-a8a8-7633553fb441,Hydrogen Peroxide 3% Liquide (Flacon/10ml),product.categ_products_drug_orders,product,200,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.f278f3e4-bbc1-45ec-b3f7-5ea0825c1157,Ibuprofen 400mg Comprime (PAQ/20),product.categ_products_drug_orders,product,110,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
