id,name,categ_id/id,type,lst_price,uom_id/id,uom_po_id/id,purchase_ok,sale_ok,tracking,use_expiration_date
init.50a5492e-46f7-4f18-8492-8e9ca88d9188,Ibuprofen 400mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.de093236-bb2d-4309-9d4e-f85bb505042c,Ibuprofen 100mg/5ml Sirop (Flacon/100ml),product.categ_products_drug_orders,product,200,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.504e42d2-63c5-46db-8f3c-c7f6622d9303,Immunoglobulines antirabiques 150ui/ml Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.890d42e5-32e2-4974-8650-6293fb138219,Insulin 70 & 30 100ui/ml Injectable (Vial/10ml),product.categ_products_drug_orders,product,1100,init.f5076686-b72b-401c-b900-c9b354cba0f3,init.f5076686-b72b-401c-b900-c9b354cba0f3,TRUE,TRUE,By Lots,TRUE
init.e195d24a-f59b-47a7-b387-55af39e8b28f,Insulin NPH 100ui/ml Injectable (Vial/10ml),product.categ_products_drug_orders,product,950,init.f5076686-b72b-401c-b900-c9b354cba0f3,init.f5076686-b72b-401c-b900-c9b354cba0f3,TRUE,TRUE,By Lots,TRUE
init.e0ed3ebe-6a19-4a61-9bb7-1bd76401c464,Insulin regular 100ui/ml Injectable (Vial/10ml),product.categ_products_drug_orders,product,950,init.f5076686-b72b-401c-b900-c9b354cba0f3,init.f5076686-b72b-401c-b900-c9b354cba0f3,TRUE,TRUE,By Lots,TRUE
init.10f545ec-13d7-4bda-bc02-e8fe3e706ae0,Isosorbide dinitrate 10mg Comprime (PAQ/30),product.categ_products_drug_orders,product,250,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.38135472-1516-47b6-806a-4e5e98767a6f,Isosorbide dinitrate 10mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.3022d9a8-141f-4716-bce3-efd08fdb0342,Ketamine 50mg/ml Injectable (Vial/5ml),product.categ_products_drug_orders,product,1600,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,TRUE,TRUE,By Lots,TRUE
init.a980a921-8d5d-4ab6-be31-a79b061333a2,Ketoconazole 200mg Comprime (PAQ/10),product.categ_products_drug_orders,product,100,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE
init.f7b0961f-9c0b-47bd-bae7-8e73038eaa8c,Ketoconazole 200mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.f471b1ee-1a65-4bb7-80c0-a3cbf7ac322e,Ketoconazole 2% Creme (Tube/20g),product.categ_products_drug_orders,product,170,init.23441b9b-947c-49a8-babf-75e55a82f6db,init.23441b9b-947c-49a8-babf-75e55a82f6db,TRUE,TRUE,By Lots,TRUE
init.d08e701b-a51e-4e7b-b176-64356c697380,Ketoconazole 2% Shampoo (Flacon/100ml),product.categ_products_drug_orders,product,200,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.a61df272-b181-435c-aa23-05aae8201a2a,Ketorolac 0.5% Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.c67fe7b6-4830-49df-a5a1-c67abfa9a63b,Labetalol 5mg/ml Injectable (Amp/10ml),product.categ_products_drug_orders,product,1500,init.cd2ed16e-8d4b-4bef-a419-11c9574ea560,init.cd2ed16e-8d4b-4bef-a419-11c9574ea560,TRUE,TRUE,By Lots,TRUE
init.047aebf7-c1df-445a-8a67-7e820d2762d4,Lactated Ringers 1000ml Injectable (Flacon/1000ml),product.categ_products_drug_orders,product,235,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,init.b9a4a775-c96b-4f0b-8c39-36ab96ae0d9a,TRUE,TRUE,By Lots,TRUE
init.c84117a4-6e21-430b-9bf8-1d86b46766e7,Lait therapeutique F100 Poudre (Paquet),product.categ_products_drug_orders,product,0,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,TRUE,TRUE,By Lots,TRUE
init.18e4b278-ee50-45cc-8d85-9d66292d4a03,Lait therapeutique F75 Poudre (Paquet),product.categ_products_drug_orders,product,0,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,init.e6727dc7-967d-4bf6-9caf-af8a4997a62d,TRUE,TRUE,By Lots,TRUE
init.a4ce6caf-28a2-4350-a178-a169ed3c3c9a,Latanoprost 5% Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.d74151ee-046e-44f5-8f91-f68a8bf57441,Levothyroxine 0.1mg(100mcg) Comprime (PAQ/30),product.categ_products_drug_orders,product,400,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.fb31bd53-854f-47c4-9489-ba4cebc7792f,Levothyroxine 0.1mg(100mcg) Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.217e0970-4366-4091-a5c9-8f9f56e8090d,Lidocaine 2% Injectable (Vial/50ml),product.categ_products_drug_orders,product,5,init.a1fc4c79-93db-4633-add1-f7b44eb5fd47,init.a1fc4c79-93db-4633-add1-f7b44eb5fd47,TRUE,TRUE,By Lots,TRUE
init.621d2b23-742d-49bb-883e-0f76c826349a,"Lidocaine & epinephrine dental 2%/1:80,000 Injectable (Vial/1ml)",product.categ_products_drug_orders,product,25,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,TRUE,TRUE,By Lots,TRUE
init.b90b8b23-7ffc-41d4-a794-51f59cece2f4,Loratadine 10mg Comprime (PAQ/10),product.categ_products_drug_orders,product,100,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE
init.81cb821c-3280-414c-a094-fa645aec55e2,Loratadine 10mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.9201973c-72fa-429f-9cef-aa75ee5d011f,Loratadine 5mg/5ml Sirop (Flacon/100ml),product.categ_products_drug_orders,product,150,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.d20e3ab0-6297-4a6c-9eb9-7af5e9abc05f,Losartan 25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,750,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.5c93d673-db43-46a1-967f-1dca8bee2a88,Losartan 25mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.75921f20-4011-4043-85af-b240b12eb30c,Losartan 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,300,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.d07dd079-a38d-4957-b5fd-15f689a24e42,Losartan 50mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.5cf41c92-7ffd-46c9-bb9a-1ffe35127fac,Magnesium 250mg Comprime (PAQ/30),product.categ_products_drug_orders,product,200,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.ec243fdc-58ec-4e62-a60e-0fd2f42ea080,Magnesium 250mg Comprime (BTE/60),product.categ_products_drug_orders,product,,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,TRUE,FALSE,By Lots,TRUE
init.e5b63fc9-ca90-4127-bfc9-7db224b730e6,Magnesium sulfate 50% Injectable (Vial/50ml),product.categ_products_drug_orders,product,225,init.a1fc4c79-93db-4633-add1-f7b44eb5fd47,init.a1fc4c79-93db-4633-add1-f7b44eb5fd47,TRUE,TRUE,By Lots,TRUE
init.0c4200a6-2fc2-4b19-8d88-6937fb3ed809,Mannitol 20% Injectable (Flacon/100ml),product.categ_products_drug_orders,product,500,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.8c8280d2-53ab-4b70-aac9-8c512653e3da,Medroxyprogesterone 10mg Comprime (PAQ/10),product.categ_products_drug_orders,product,850,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE
init.683862c2-8ace-4bd4-90d9-7e1a3736fbbe,Medroxyprogesterone 10mg Comprime (BTE/10),product.categ_products_drug_orders,product,,init.7af90e2b-eb9f-4ddd-b4f0-2179f8431abc,init.7af90e2b-eb9f-4ddd-b4f0-2179f8431abc,TRUE,FALSE,By Lots,TRUE
init.38f76f53-7209-40d4-8810-b04d21b24898,Meperidine Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.bc3ae66e-8e10-4578-a7f7-ff689c05867f,Metformin 500mg Comprime (PAQ/30),product.categ_products_drug_orders,product,120,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.9dcae25b-6d2d-4806-bc30-0a636c2a5ee4,Metformin 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.96a77ccd-de13-456a-9f67-559902b9969e,Metformin 850mg Comprime (PAQ/30),product.categ_products_drug_orders,product,150,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.0f346d70-d09c-4a5d-ab59-896785c8b1e0,Metformin 850mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.7d3d44c4-65d0-4223-99d6-fbafa52bfaa4,Methyldopa 250mg Comprime (PAQ/30),product.categ_products_drug_orders,product,450,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.b48dba3a-dab6-425a-8139-db867d8ef546,Methyldopa 250mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.8a04ccb8-a834-4253-853f-fd9f16a49120,Methylergometrine 250mcg Comprime (BTE/20),product.categ_products_drug_orders,product,380,init.eb85991b-0e68-42bc-b192-8711546e48f6,init.eb85991b-0e68-42bc-b192-8711546e48f6,TRUE,TRUE,By Lots,TRUE
init.50e13421-a8e7-4c5e-a92d-b2251e86c764,Methylergometrine 200mcg/ml Injectable (Amp/1ml),product.categ_products_drug_orders,product,300,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.ef3cf453-1212-45bf-bbd2-b64790f50047,Metoclopramide 10mg Comprime (PAQ/20),product.categ_products_drug_orders,product,100,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.80ea58f3-37e5-43ef-9ade-55e88ccc911f,Metoclopramide 10mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.ef0d2140-6bb2-41ec-8734-e002b3d34cca,Metoclopramide 5mg/ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,75,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.ebd00b5b-25ca-47b1-9f0f-430a02774076,Metronidazole 500mg Comprime (PAQ/20),product.categ_products_drug_orders,product,100,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.db57faa5-a690-4fce-9656-d3158fb91311,Metronidazole 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.2067bd5d-bcb4-47a2-a3c0-bb28689a50c1,Metronidazole 500mg Injectable (Flacon/100ml),product.categ_products_drug_orders,product,135,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.4ee3e13f-7454-4fce-b2c6-2553fb092734,Metronidazole 250mg/5ml Susp. (Flacon/100ml),product.categ_products_drug_orders,product,150,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.c2ba92b3-0157-4178-b769-f9b5043fed8a,Midazolam 5mg/5ml Injectable (Amp/5ml),product.categ_products_drug_orders,product,350,init.997f5876-160d-483d-877a-133329242217,init.997f5876-160d-483d-877a-133329242217,TRUE,TRUE,By Lots,TRUE
init.99489c21-1dd5-498f-8020-7f9ad6915207,Mineral oil (Flacon/100ml),product.categ_products_drug_orders,product,350,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,init.3920f95e-7ee3-4b48-a8f3-4cdb695fe261,TRUE,TRUE,By Lots,TRUE
init.ed920938-ec0d-42a4-b72d-a6066c01422a,Misoprostol 200mcg Comprime,product.categ_products_drug_orders,product,250,init.6fbbb779-94ca-4d83-8e02-8a559627b9fb,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,TRUE,By Lots,TRUE
init.b241ff40-a86a-4b0e-8aea-263531e31913,Morphine 10mg/ml Injectable (Vial/1ml),product.categ_products_drug_orders,product,350,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,TRUE,TRUE,By Lots,TRUE
init.ff804f6d-5a03-4594-aab2-5881afae7f09,Morphine (Duramorph) 10mg/10ml Injectable,product.categ_products_drug_orders,product,350,init.1d7d01e6-32fd-4037-941b-736060c2a825,init.22109614-7512-4739-b28a-783354d19aa1,TRUE,TRUE,By Lots,TRUE
init.a4a3b7cd-daff-4edd-84ac-7baa870c98fa,MTV & Fer gttes (pr neonato) Gtte (Flacon/30ml),product.categ_products_drug_orders,product,580,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE
init.9a7db37d-ee14-4163-bb16-ff0a1b440996,Multi vitamin & lysine Sirop (Flacon/120ml),product.categ_products_drug_orders,product,350,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.d4973169-6f6b-40c2-a65a-7794cca42413,Multi vitamin adult Comprime (PAQ/30),product.categ_products_drug_orders,product,100,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.28aa0d0a-73de-4242-a7e4-8de79ad19558,Multi vitamin adult Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.d97c3dd4-24e4-4aaa-9ccb-33fe814b25b6,Multivitamin gttes (pr neonato) Gtte (Flacon/30ml),product.categ_products_drug_orders,product,580,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE
init.44d63ef0-962b-4c38-a615-dc9a57f1518f,Naloxone 0.4mg/ml Injectable (Vial/ml),product.categ_products_drug_orders,product,1600,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,TRUE,TRUE,By Lots,TRUE
init.e57cfb3b-ac86-42bc-8ac9-fc6be0d105e2,Neomycin & Bacitracin Pommade (Tube/20g),product.categ_products_drug_orders,product,325,init.23441b9b-947c-49a8-babf-75e55a82f6db,init.23441b9b-947c-49a8-babf-75e55a82f6db,TRUE,TRUE,By Lots,TRUE
init.f6cd224f-dad3-4ecb-97f9-f990ef985d6b,Neostigmine 100mg/ml Injectable (Amp/ml),product.categ_products_drug_orders,product,700,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.98ef1e2e-2a31-4603-80cb-0518a1c9fc7c,Nicardipine 2.5mg/ml Injectable (Vial/5ml),product.categ_products_drug_orders,product,0,init.997f5876-160d-483d-877a-133329242217,init.997f5876-160d-483d-877a-133329242217,TRUE,TRUE,By Lots,TRUE
init.4a462380-8b12-4997-b3b7-a7940f1fa250,Nifedepine IR or SR 20mg Comprime (PAQ/30),product.categ_products_drug_orders,product,435,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.f6e95bdf-4d2a-4f98-a0f6-2290622867cf,Nifedepine IR or SR 20mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.98e5762d-e9e9-49d0-a8fb-f48a709debe2,Nitrofurantoin 100mg Comprime (PAQ/20),product.categ_products_drug_orders,product,200,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.7253a79e-ece9-4276-ba32-950d2e350048,Nitrofurantoin 100mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.116629a4-048e-408f-937f-2b3e77de6cdc,Nitrofurasone & neomycin & dexamethasone (otofuran®) Gtte (Flacon/10ml),product.categ_products_drug_orders,product,490,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.892c268c-bf0a-43c7-a0e8-bbb6b727d772,Nitroglycerin 100mg Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.b3c17af9-ac75-4272-b76d-d505aaa6269d,Nitroglycerin (glycerine trinitrate) 500mcg Comprime Sublingual (BTE/24),product.categ_products_drug_orders,product,60,init.7109f2c6-5302-4952-b1bd-6e12f7e1626b,init.7109f2c6-5302-4952-b1bd-6e12f7e1626b,TRUE,TRUE,By Lots,TRUE
init.3b26d511-ef39-403a-ae71-a9129e71e437,Nitroprussiate 50mg/2ml Injectable (Vial/2ml),product.categ_products_drug_orders,product,0,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,TRUE,TRUE,By Lots,TRUE
init.092c51ec-e424-4447-abcb-eee7a4ff3493,Noradrenaline 4mg/4ml Injectable (Vial/4ml),product.categ_products_drug_orders,product,1000,init.b11bb064-5e6a-4c67-81ab-8cf36e4cefdf,init.b11bb064-5e6a-4c67-81ab-8cf36e4cefdf,TRUE,TRUE,By Lots,TRUE
init.dd5de8d8-0f0d-4e4a-8e96-bd1a5cd7e116,"Nystatin 100,000units Ovule (PAQ/14)",product.categ_products_drug_orders,product,140,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,FALSE,TRUE,By Lots,TRUE
init.1d1de81e-4af4-44f4-8dc2-b97b98f19f9d,"Nystatin 100,000units Ovule (BTE/100)",product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.c495d19a-9878-474a-9164-03888a7742d5,"Nystatin 100,000units/ml Susp. (Flacon/30ml)",product.categ_products_drug_orders,product,150,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE
init.eedb9a42-360d-4fe1-806c-edffbfbd14a4,"Nystatin 500,000units Comprime (PAQ/14)",product.categ_products_drug_orders,product,210,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,init.beabdc93-f6ad-4f7b-8d90-49766f95277d,FALSE,TRUE,By Lots,TRUE
init.4c81ab8d-5786-4e41-abb8-ea1353035fb5,"Nystatin 500,000units Comprime (BTE/100)",product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.7ab133ec-f025-4708-80e6-c11670af8271,"Nystatin & Metronidazole 1,000,000units/500mg Ovule (PAQ/7)",product.categ_products_drug_orders,product,100,init.ecbf0c21-567f-4485-911d-24dd2a39f665,init.ecbf0c21-567f-4485-911d-24dd2a39f665,FALSE,TRUE,By Lots,TRUE
init.5bef0caf-1c33-4b6f-970d-7967b10e76ab,"Nystatin & Metronidazole 1,000,000units/500mg Ovule (BTE/100)",product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.781cda70-5c95-4639-9e03-2c28f276570c,Ofloxacin 0.3% Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.94b0f7c9-6648-4da5-98d8-61988142eea4,Omeprazole 20mg Capsule (PAQ/30),product.categ_products_drug_orders,product,115,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
