id,name,categ_id/id,type,lst_price,uom_id/id,uom_po_id/id,purchase_ok,sale_ok,tracking,use_expiration_date
init.7df947b6-701d-4564-81a4-bed0db32829e,Omeprazole 20mg Capsule (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.6e7a4eed-c324-4d1e-a020-ddd791be2ee9,Omeprazole 40mg Injectable (Vial),product.categ_products_drug_orders,product,275,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.830e96ba-e814-4091-8f5b-a0f6a48a14aa,Ondansetron 4mg/2ml Injectable (Vial/2ml),product.categ_products_drug_orders,product,0,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,TRUE,TRUE,By Lots,TRUE
init.1dd0ce18-6df8-40ae-bc13-21da3a71d8e5,Oxytocin 10units Injectable (Amp/ml),product.categ_products_drug_orders,product,50,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.db6a8397-962a-49ff-be8e-8045d1ddd4f9,Paracetamol 500mg Comprime (PAQ/20),product.categ_products_drug_orders,product,50,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.0a1b17fb-ff37-489b-bbfe-55e1b08f8a90,Paracetamol 500mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.f926ab14-9e6e-491c-849f-1d6be509bd3a,Paracetamol 120mg/5ml Sirop (Flacon/100ml),product.categ_products_drug_orders,product,60,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.a14e11e6-9e46-437d-932d-0d86bc5d1e7e,Paracetamol 300mg Supp,product.categ_products_drug_orders,product,50,init.d34c85d0-f1c5-44d1-bfe3-d19d5ec875b1,init.d34c85d0-f1c5-44d1-bfe3-d19d5ec875b1,TRUE,TRUE,By Lots,TRUE
init.fa784a6a-0fff-40bb-834a-2c566f837ed2,Paracetamol + chlorzoxasone 325mg+250mg Comprime (BTE/20),product.categ_products_drug_orders,product,650,init.eb85991b-0e68-42bc-b192-8711546e48f6,init.eb85991b-0e68-42bc-b192-8711546e48f6,TRUE,TRUE,By Lots,TRUE
init.1672fb6f-7e42-4368-9809-b8e19467eabe,Paracetamol & codeine 500mg+30mg Comprime (PAQ/20),product.categ_products_drug_orders,product,850,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,TRUE,TRUE,By Lots,TRUE
init.c7c422da-eca7-41a8-b720-92ba64b2584a,Parenteral nutrition (peripheral at least) Injecable (Flacon),product.categ_products_drug_orders,product,200,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,init.6eaf22c5-60e2-4e10-bcd3-cbe875bb5a1f,TRUE,TRUE,By Lots,TRUE
init.e4699965-3b88-4f34-846f-eadf6011fb11,"Permanganate potassium 1:10,000 Poudre (Flacon/30ml)",product.categ_products_drug_orders,product,0,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,init.0a98a3e6-3a77-4a24-9839-2827d38a6a31,TRUE,TRUE,By Lots,TRUE
init.dd2ec344-573b-48eb-bbd7-3ea3f2e96e78,Petroleum Pommade (Bocal/200g),product.categ_products_drug_orders,product,350,init.52fa9052-ac12-439c-a4de-662a37299a42,init.52fa9052-ac12-439c-a4de-662a37299a42,TRUE,TRUE,By Lots,TRUE
init.37b9e9d7-80e4-4e33-a28f-dfaaeac01f41,Phenobarbital 200mg/ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,0,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.174254a5-014d-45fb-8f99-204ba798347e,Phenobarbital 30mg Comprime (PAQ/30),product.categ_products_drug_orders,product,250,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.f0970c51-7157-4206-99a6-0e9841105027,Phenobarbital 30mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.12779edf-71ba-4967-8bb9-fa6aa52f1d2f,Phenobarbital 20mg/5ml Sirop (Flacon/60ml),product.categ_products_drug_orders,product,630,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,TRUE,TRUE,By Lots,TRUE
init.8b997fb7-fc09-4a43-a7ef-95aa793db649,Phenylephrine 10% Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.b0e4c3e6-349e-4644-bf59-9144e9d9afcf,Phenylephrine Injectable (Vial/2ml),product.categ_products_drug_orders,product,0,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,TRUE,TRUE,By Lots,TRUE
init.eaf3bfb9-a151-40d6-a07f-115228bcb777,Phenytoin 200mg/2ml Injectable (Vial/5ml),product.categ_products_drug_orders,product,650,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,TRUE,TRUE,By Lots,TRUE
init.b62299b8-7dab-439d-9d66-25c2fdf8d3ed,Phenytoin 100mg Comprime (PAQ/30),product.categ_products_drug_orders,product,250,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.525b053d-7671-48b4-9675-27c2c492ebfa,Phenytoin 100mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.67f1d7b9-751b-42b6-a49a-e810effbed32,Phytomenadione 10mg/ml Injectable (Amp/ml),product.categ_products_drug_orders,product,175,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.81e89d1b-716f-47af-ac1b-27acd92ad211,Pilocarpine 1% Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.5c3cf4ab-ebac-474e-837f-9845dad85e06,Potassium chloride Sirop (Flacon/240ml),product.categ_products_drug_orders,product,550,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE
init.a6b4168f-9262-489c-a143-865c5ba3718e,Povidone iodine 10% Solution (Flacon/240ml),product.categ_products_drug_orders,product,475,init.3b10054a-3ccb-47ee-82d8-d545822ea328,init.3b10054a-3ccb-47ee-82d8-d545822ea328,TRUE,TRUE,By Lots,TRUE
init.8f3d62fe-6d62-4848-9c60-180232f5d6dc,Prednisolone 1% Gtte (Flacon/10ml),product.categ_products_drug_orders,product,0,init.935819ff-0126-4e64-b7ff-1948a5c7317e,init.935819ff-0126-4e64-b7ff-1948a5c7317e,TRUE,TRUE,By Lots,TRUE
init.0c238662-60f9-48ba-8bc4-218067839210,Prednisolone 5mg Comprime (PAQ/30),product.categ_products_drug_orders,product,140,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,TRUE,TRUE,By Lots,TRUE
init.052758dc-68fc-454e-8a9a-fa0e18fb7f9a,Prednisolone 15mg/5ml Sirop (Flacon/60ml),product.categ_products_drug_orders,product,750,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,init.ac501594-d99a-42e9-a713-08d1f8ca1cef,TRUE,TRUE,By Lots,TRUE
init.e067ee9b-4f11-4fb2-a656-3c4a455b5176,Promethazine 25mg Comprime (PAQ/10),product.categ_products_drug_orders,product,100,init.50d348c0-9290-4339-ad55-9a752ad65b1e,init.50d348c0-9290-4339-ad55-9a752ad65b1e,FALSE,TRUE,By Lots,TRUE
init.7b31312a-bc28-4cec-973d-065c6785a8bd,Promethazine 25mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.263b5f58-0e4e-4bc7-a16f-8da4b89182dd,Promethazine 50mg/2ml Injectable (Amp/2ml),product.categ_products_drug_orders,product,190,init.63539063-4c65-49af-8154-c102bab9b890,init.63539063-4c65-49af-8154-c102bab9b890,TRUE,TRUE,By Lots,TRUE
init.334ec069-30f1-4a64-b0a3-4786eea77a73,Propafenone 300mg Comprime (PAQ/30),product.categ_products_drug_orders,product,750,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,TRUE,TRUE,By Lots,TRUE
init.35d6f663-5bd7-4a05-8121-5cc3c15e1e87,Propofol 10mg/ml Injectable (Vial/20ml),product.categ_products_drug_orders,product,950,init.e7225b6a-332a-40fe-bd8e-646c30c5944a,init.e7225b6a-332a-40fe-bd8e-646c30c5944a,TRUE,TRUE,By Lots,TRUE
init.8080d6ef-9eb9-4f25-a4a0-4c4be9f9f19f,Propranalol 20mg/5ml Susp. (Flacon/120ml),product.categ_products_drug_orders,product,800,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE
init.004c4730-9b3a-49cc-80f1-cf8cf9158ae0,Propranalol 40mg Comprime (PAQ/30),product.categ_products_drug_orders,product,950,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,TRUE,TRUE,By Lots,TRUE
init.03dd0b89-81ad-4a71-abf8-776279eed4bc,Propylthiouracil 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,0,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,TRUE,TRUE,By Lots,TRUE
init.081940cf-c399-4616-b7cc-3dff240b0a6b,Protamine sulfate 50mg/5ml Injectable (Vial/5ml),product.categ_products_drug_orders,product,900,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,init.1049cf2c-3aa5-417a-a848-ddbccb8da893,TRUE,TRUE,By Lots,TRUE
init.6e17186b-b4fe-48b1-9265-49195beb0251,Proteines Podre (BTE/400g),product.categ_products_drug_orders,product,375,init.36fcc0f7-dd52-404b-837e-d1a9c06abc45,init.36fcc0f7-dd52-404b-837e-d1a9c06abc45,TRUE,TRUE,By Lots,TRUE
init.f378573f-cc58-48ba-9bec-0d249bb459ac,Pyridoxine (Vitamin B6) 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,150,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.7882a4b4-a9db-40ec-8090-de18329a77a7,Pyridoxine (Vitamin B6) 50mg Comprime (BTE/1000),product.categ_products_drug_orders,product,,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,init.b7c152ea-3412-40d3-8973-724d9e9ef77b,TRUE,FALSE,By Lots,TRUE
init.548f5b45-a6e8-46d1-a3f7-a29e4af98759,Quinine sulfate 600mg/2ml Injectable (Vial/2ml),product.categ_products_drug_orders,product,0,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,init.2bc10ae1-193b-4d56-b8fc-4e7b3e20f849,TRUE,TRUE,By Lots,TRUE
init.59def302-87ca-4970-83ba-50e37d0f73af,"Retinol (Vitamin A) 200,000units Gellule (PAQ/3)",product.categ_products_drug_orders,product,0,init.f4ef97de-7f88-48aa-bb23-9d7dec44cc53,init.f4ef97de-7f88-48aa-bb23-9d7dec44cc53,TRUE,TRUE,By Lots,TRUE
init.358d4613-51c0-4ac4-8390-c652f3ce881d,Rocuronium 10mg/ml Injectable (Vial/ml),product.categ_products_drug_orders,product,2430,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,init.7e0f853e-8d3c-4bd2-95f9-2a10bda56059,TRUE,TRUE,By Lots,TRUE
init.813834ff-b5b5-4356-9d5d-aa50b15fd40d,Salbutamol 100mcg/dose Aerosol (Flacon/200doses),product.categ_products_drug_orders,product,450,init.79aa858b-9bb0-425d-b773-ea5d7b713414,init.79aa858b-9bb0-425d-b773-ea5d7b713414,TRUE,TRUE,By Lots,TRUE
init.3e54ff66-0f92-464d-a483-59106d92e3be,Salbutamol 4mg Comprime (PAQ/30),product.categ_products_drug_orders,product,90,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.cc52c09b-8343-4ed5-8422-0a86ab5ecc6e,Salbutamol 4mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.8f9e67c9-816b-4beb-9c23-b275fddfd277,Sel de rehydratation oral Poudre (PAQ/20g),product.categ_products_drug_orders,product,50,init.488fe969-ef43-4697-af25-048ac478f636,init.488fe969-ef43-4697-af25-048ac478f636,TRUE,TRUE,By Lots,TRUE
init.23be721f-25d7-43d7-a87b-4de2f4e861d1,Serum antitetatique 1500ui/ml Injectable (Amp/ml),product.categ_products_drug_orders,product,300,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.f076ed22-4af8-4fbe-8bb6-d8e430514dd0,Sevoflurane Inhalation (Flacon/250ml),product.categ_products_drug_orders,product,21450,init.9ad20c26-b8f8-4e47-a4fc-7f81e63ec1e8,init.9ad20c26-b8f8-4e47-a4fc-7f81e63ec1e8,TRUE,TRUE,By Lots,TRUE
init.06b92e28-5c2e-494b-af58-29bc5077cae6,Sildenafil 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,250,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.d5272321-fe43-494b-a66f-17064441e628,Sildenafil 50mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.243c15e4-8313-4ed5-9b89-1bd38eaf6dcb,Silver sulfadiazine 1% Creme (Bocal/500g),product.categ_products_drug_orders,product,2500,init.dc10faa8-bca0-4d77-bf77-5102209eed7b,init.dc10faa8-bca0-4d77-bf77-5102209eed7b,TRUE,TRUE,By Lots,TRUE
init.9e7e2f44-aa5e-4bf5-b840-0bab5a417d63,Simvastatin 20mg+40mg Comprime (PAQ/30),product.categ_products_drug_orders,product,300,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.03b178b6-845b-4a8a-b4df-965019497a65,Simvastatin 20mg+40mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.0f493ad2-c0bf-49d9-97c2-13184dfbc073,Sodium bicarbonate 8.4% Injectable (Amp/10ml),product.categ_products_drug_orders,product,450,init.cd2ed16e-8d4b-4bef-a419-11c9574ea560,init.cd2ed16e-8d4b-4bef-a419-11c9574ea560,TRUE,TRUE,By Lots,TRUE
init.b10708fc-c53f-40b1-bd7e-7744a3950177,Sodium chloride 5% Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.ff403e08-5eea-451c-9a83-465b5c826713,Sodium phosphate (Fleet's) 26g/118ml Liquid (Flacon/100ml),product.categ_products_drug_orders,product,300,init.ee54972c-e732-407d-95b3-d2b559208373,init.ee54972c-e732-407d-95b3-d2b559208373,TRUE,TRUE,By Lots,TRUE
init.3a3f865b-6480-43f3-9536-4265e5a7b359,Spironolactone 25mg Comprime (PAQ/30),product.categ_products_drug_orders,product,550,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.a0875b92-6ef2-44e1-98a6-c361b0fdeffe,Spironolactone 25mg Comprime (BTE/30),product.categ_products_drug_orders,product,,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,init.d5c0ef0b-98d9-412f-967e-e1150db9c796,TRUE,FALSE,By Lots,TRUE
init.ae2addbd-31fb-4c2e-ae13-5be59fcd54af,Streptokinase 1500000ui Injectable (Vial),product.categ_products_drug_orders,product,0,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.48170ce4-96e3-4201-8ac9-565348514dfc,Succinylcholine 20mg/ml Injectable (Vial/10ml),product.categ_products_drug_orders,product,2500,init.f5076686-b72b-401c-b900-c9b354cba0f3,init.f5076686-b72b-401c-b900-c9b354cba0f3,TRUE,TRUE,By Lots,TRUE
init.2579ac31-960d-4bc3-83d2-14e160bebddc,Tamoxifen 20mg Comprime (PAQ/30),product.categ_products_drug_orders,product,2125,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.fe1def9a-4b8c-4b59-8ba1-0d0491ec322d,Tamoxifen 20mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.2a718fa1-5370-42e5-9c38-5f91774a241c,Tetracycline 1% Pommade (Tube/1g),product.categ_products_drug_orders,product,125,init.50aca11f-0c3d-4651-a507-334bd68a4abf,init.50aca11f-0c3d-4651-a507-334bd68a4abf,TRUE,TRUE,By Lots,TRUE
init.4883bd3f-bfbf-480d-b245-ccfbf13fec91,Thiopental 1g Injectable (Vial),product.categ_products_drug_orders,product,1100,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.08c5da00-8f92-48e6-bfb2-e6a6be3cb1f9,Timolol 5% Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.45e8ead1-0954-45c2-9f9a-3c0136d54f2f,Tobramycin 3mg/ml Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.c00734a9-82f0-4f0f-91c3-39c4db457c1c,Tobramycin & Dexa 4mg/ml Gtte (Flacon/5ml),product.categ_products_drug_orders,product,0,init.50ea6656-4976-401d-bcde-4b617fe2bccd,init.50ea6656-4976-401d-bcde-4b617fe2bccd,TRUE,TRUE,By Lots,TRUE
init.54c54a33-aaa6-4de0-bd91-69cb12b3f9a0,Tobramycin & Dexa 4mg/g Pommade (Tube/3g),product.categ_products_drug_orders,product,0,init.6edd6ede-a608-4d41-830e-e4780984f442,init.6edd6ede-a608-4d41-830e-e4780984f442,TRUE,TRUE,By Lots,TRUE
init.27becf5b-1d28-403f-8ba0-5b1ac294232b,Tocopherol 400ui Gellule (PAQ/20),product.categ_products_drug_orders,product,180,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,init.c509eecb-1566-4cd0-8a5e-524c95be94ec,FALSE,TRUE,By Lots,TRUE
init.21e30048-7d8b-41b9-b98c-15676836f13d,Tocopherol 400ui Gellule (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.e7c9e967-deb8-4eea-ba29-e681b9655c8c,Tramadol 50mg Comprime (PAQ/30),product.categ_products_drug_orders,product,0,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.062984cf-17e8-4e75-a7db-8cee1795cd2b,Tramadol 50mg Comprime (BTE/100),product.categ_products_drug_orders,product,,init.4801928b-f31a-4341-bdf2-c982ecb649f0,init.4801928b-f31a-4341-bdf2-c982ecb649f0,TRUE,FALSE,By Lots,TRUE
init.e4787ca5-462c-47b5-8657-39c277ac12e3,Tramadol 50mg/ml Injectable (Amp/ml),product.categ_products_drug_orders,product,0,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,init.03ccb8c1-f683-4e6c-8e9b-5c07101cfe34,TRUE,TRUE,By Lots,TRUE
init.cd98c37e-9221-4b60-bbc4-bec32b0767f5,Triamcinolone 10mg/ml Injectable (Vial),product.categ_products_drug_orders,product,1500,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.8aa13fdd-1abc-493c-99a8-a4a2da12fba6,Vancomycin 1g Injectable (Vial),product.categ_products_drug_orders,product,850,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.18fa26d4-fc8f-41b0-ae93-7b9fd8ea8e29,Vasopressin 20ui/ml Injectable (Vial),product.categ_products_drug_orders,product,20000,init.d7218e57-1380-43f6-bd39-2df185ec53d2,init.d7218e57-1380-43f6-bd39-2df185ec53d2,TRUE,TRUE,By Lots,TRUE
init.68b0d0d7-7e03-403d-99a8-795191ced670,Vitamine A et D 1200ui Gellule (PAQ/30),product.categ_products_drug_orders,product,150,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,init.c2ba3844-98b7-4d3c-b98f-4adfc46658ee,TRUE,TRUE,By Lots,TRUE
init.9eb46be1-ee3d-4e41-b548-5b953362e2e5,Warfarin 5mg Comprime (PAQ/30),product.categ_products_drug_orders,product,340,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,init.4fc93bbe-bb54-4e20-ae5f-a5cec41de5fa,FALSE,TRUE,By Lots,TRUE
init.cc23d632-e592-4d5b-a690-58104e1150f7,Warfarin 5mg Comprime (BTE/40),product.categ_products_drug_orders,product,,init.eabc1b9b-5463-452f-835b-793da6795aef,init.eabc1b9b-5463-452f-835b-793da6795aef,TRUE,FALSE,By Lots,TRUE
init.f26a76b7-ea31-427f-b21b-08668896ec14,Zinc Pommade (Tube/30g),product.categ_products_drug_orders,product,500,init.c8eb9e8f-f51d-4a8f-9e3a-cdc13005aace,init.c8eb9e8f-f51d-4a8f-9e3a-cdc13005aace,TRUE,TRUE,By Lots,TRUE
init.cc804924-5c2e-4639-8ebe-a2b047b99bba,Zinc 50mg Comprime (PAQ/15),product.categ_products_drug_orders,product,325,init.2f83d39c-ac95-4b05-915f-5715a8992477,init.2f83d39c-ac95-4b05-915f-5715a8992477,FALSE,TRUE,By Lots,TRUE
init.928c3512-560b-4fda-98cc-6eb0d54ee0c9,Zinc 50mg Comprime (BTE 60),product.categ_products_drug_orders,product,,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,init.d6182285-4b4a-4545-a8b1-a6bb12e3140e,TRUE,FALSE,By Lots,TRUE
init.4e4c63ec-cd3a-4357-91cf-8ca259b42166,Zinc 10mg/ml Solution (Flacon/120ml),product.categ_products_drug_orders,product,450,init.e7445030-1136-41e3-8745-72ac9b03a2df,init.e7445030-1136-41e3-8745-72ac9b03a2df,TRUE,TRUE,By Lots,TRUE