"id","payment_default_id/id","location_id/id","pricelist_id/id","name","warehouse_id/id"
"__export__.sale_shop_1","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Pharmacy","stock.warehouse0"
"__export__.sale_shop_2","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Ophtalmology","stock.warehouse0"
"__export__.sale_shop_3","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","ENT","stock.warehouse0"
"__export__.sale_shop_4","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Maxillofacial","stock.warehouse0"
"__export__.sale_shop_5","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Obstetrics and Gynecology","stock.warehouse0"
"__export__.sale_shop_6","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Orthopedics and Traumatology","stock.warehouse0"
"__export__.sale_shop_7","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Procedure","stock.warehouse0"
"__export__.sale_shop_8","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Surgery","stock.warehouse0"
"__export__.sale_shop_9","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Urology","stock.warehouse0"
"__export__.sale_shop_10","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Wound Care","stock.warehouse0"
"__export__.sale_shop_11","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Radiology","stock.warehouse0"
"__export__.sale_shop_12","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Laboratory","stock.warehouse0"
"__export__.sale_shop_13","account.account_payment_term_immediate","stock.stock_location_stock","product.list0","Others","stock.warehouse0"